GRID_CODE;JSOW;JHAR
52045;96;291.7106323
52046;96;291.3129272
52047;96;291
52048;96;291
52049;96;291
52050;95.93289948;290.8657837
52051;95.5836792;290.2276306
52052;95.14807892;290.5596008
52053;94.19271088;293.0884094
52054;94;294.676239
52055;94;294.4354248
52056;94.45968628;293.2876892
52057;94;292.5133057
52058;93.16796875;291.7814026
52059;91.97875214;296.5222778
52060;92.60270691;297.1364746
52061;91;298.0777588
52062;94.35749054;291.6885681
52063;104.4772797;282.0178833
52064;119.8463669;261.2516785
52065;127.3993607;253.0140228
52066;122.9688187;262.4238281
52067;112.2884903;275.4508362
52068;78.80847931;284.3486938
52069;87.33485413;283.8458862
52070;95.6788559;283.1560974
52071;102.4678192;289.5402527
52072;95.61019135;289.180542
52073;91.85865021;288.6983948
52074;89.61029053;288.2923279
52075;91.42712402;282.3223267
52076;92.40100861;282.5717163
52077;91.45897675;272.6116028
52078;93.79359436;261.3994751
52079;94.6945343;258.4382629
52080;94.80641174;262.5967407
52081;95.88691711;265.6096497
52082;96.23821259;261.1081848
52083;93;258.664093
52084;94.25489807;261.764679
52085;95;263.6728516
52086;94.93000793;259.5231628
52087;96.6680069;259.0410156
52088;98.40805054;258.4564514
52089;99.82108307;258.8039551
52090;101.4005203;258.3136902
52094;100.7892303;257.3527832
52095;101;256.4880676
52096;101.2160187;256.0606384
52097;100.5850372;255.2756195
52098;100.0866013;254.4785004
52099;100.216217;253.0736389
52101;99.39743042;-9999
52102;99.15975952;-9999
52102;99.0393219;-9999
53037;93.03371429;304.8668823
53038;93.04471588;304.7601318
53039;93.46546173;303.1611938
53040;94.07936096;302.2699585
53041;95.19782257;301.0775146
53042;96;299.4319763
53043;96;296.349884
53044;96;293.5404968
53045;96;291.7244873
53046;96;291.2384949
53047;96;291
53048;96;291
53049;96;291
53050;96;291
53051;96;291.6340332
53052;95.33226013;292.6642456
53053;94.06617737;294.1827393
53054;94;295.0239258
53055;94;295.3855591
53056;93.71473694;294.9347839
53057;93.44799805;294.1040039
53058;92;296.8473206
53059;91.74796295;296.4887085
53060;91;298.2524719
53061;91;298
53062;91;298.3780518
53063;95.99536133;291.7161865
53064;105.2328796;278.0874023
53065;112.3104401;262.8534851
53066;113.127243;271.1122742
53067;112.5616608;282.1833191
53068;108.6764603;285.8711548
53069;98.16214752;279.9604187
53070;97.5463562;282.1582336
53071;92.53864288;289.9876099
53072;89.91057587;290
53073;92.16353607;288.3390808
53074;95.61121368;284.7628784
53075;98.51334381;279.263855
53076;88.17732239;284.1076965
53077;87.89994812;276.0605164
53078;93.84952545;262.1654968
53079;95.17601776;256.3687134
53080;94.70196533;255.5888977
53081;94.37775421;255.5638885
53082;93.38574219;256.8420715
53083;93.14523315;257.0081177
53084;94.28320313;261.1328125
53085;96.37500763;264.5915833
53086;97.91911316;261.4349976
53087;99.90193176;259.9152222
53088;101.9881134;258.0065918
53089;102.9577637;257.3222351
53090;103.5607071;256.660553
53091;102.9873123;256
53092;101.3975067;255.9984283
53093;101.5703506;255.4838409
53094;102.6037827;254.4207458
53095;102.6531219;254.1308289
53096;102.3216324;253.6759796
53097;101.9288406;253.0309601
53098;100.9799728;253.2663574
53098;100.6893997;252.3267975
53099;100.7322235;251.2815247
53100;101.0294571;249.8412933
53100;100.2986221;251.9541016
53100;100.7028732;249.6846924
53100;100.8093109;250.3413849
53101;100.3462067;249.9362335
53102;99.77350616;-9999
54037;93.71537018;302.6921997
54038;93.63252258;302.0821533
54039;94.08879852;300.5246887
54040;94.05779266;299.3643799
54041;95.08537292;298.8877258
54042;96;297.6812134
54043;96;295.1806946
54044;96;292.4423218
54045;96;291.9401855
54046;96;291.1302795
54047;96;291
54048;96;291
54049;96;291
54050;96;291
54051;96.18135834;291.3408203
54052;96.73567963;291.3839722
54053;94.98123932;294.0897217
54054;93.30947113;296.5350342
54055;92.48208618;297.4304504
54056;92.56031799;296.6947632
54057;92.54543304;295.8898926
54058;92.32568359;296.4573364
54059;91.76167297;298.0206604
54060;91;298.7452087
54061;91;295.4762573
54062;91.00878906;298.8033447
54063;91;292.9053345
54064;92.03865051;285.9359436
54065;95.73521423;278.1974792
54066;96.79607391;277.67453
54067;98.88882446;278.9238892
54068;100.6242599;280.6755371
54069;95.86356354;281.2150879
54070;92.67542267;286.0682678
54071;97.19122314;289.0066833
54072;100.4353638;290.5622864
54073;101.0412674;287.6147766
54074;103.1008072;284.3807068
54075;103.882431;281.5802307
54076;94.97497559;287.0569458
54077;93.96807861;284.9715271
54078;98.85961151;271.7245789
54079;101.2094421;258.5798035
54080;99.95225525;252.4923706
54081;99.77935028;253.3190613
54082;99.43222046;254.7162018
54083;95.3522644;258.8110962
54084;94.19807434;263.1980896
54085;97.49363708;263.5578308
54086;99.83224487;261.6913452
54087;101.6693573;259.4862366
54088;103.6364975;257.9651184
54089;104.8371506;256.7282715
54090;104.8527069;256
54091;102.0466232;255.9954224
54092;101.6639175;255.3644257
54092;101.3529282;255.9989319
54093;103.1059265;253.8940735
54094;103.8086014;253.1914063
54095;104.6274872;252.146347
54096;104.1663895;251.3400116
54097;104.189743;250.810257
54097;103.9367371;251.0363159
54097;103.2969513;251.690979
54101;101.3422623;246.8662567
54102;100.9740219;246.8754578
54103;100.3000793;-9999
55037;93.82814026;302.0203552
55039;94.34708405;299.0218201
55040;94.48066711;298.2209167
55042;95.99875641;294.7996216
55043;96;293.5543518
55044;96;292.1741028
55045;96;292.5628357
55046;95.95974731;291.4153442
55047;96;291
55048;95.83164215;291.5050659
55049;95.56144714;292.3156738
55050;95.73529053;291.8366089
55051;96.69094849;290.5288696
55052;97.56003571;290.254303
55053;96.58746338;290.7319946
55054;93.25427246;295.8581848
55055;91;298.7261047
55056;91.11981964;298.1326294
55057;91.79821014;297.6110229
55058;91.164505;299.1007996
55059;91;298.502655
55060;91;298.9335938
55061;91;296.9160461
55062;91.20368195;294.0168152
55063;91.71350861;286.0549622
55064;91.84732819;278.7739258
55065;92;276.6761169
55066;92.46194458;277.1847839
55067;92;277
55068;93.00280762;277.5462341
55069;92;278.9429321
55070;92.43677521;282.7531128
55071;98.3197937;285.3147278
55072;104.3064499;286.7622986
55073;110.3661728;289.2675781
55074;109.9762115;289.9341125
55075;110.2938766;287.9774475
55076;104.8499069;292.1748657
55077;105.5459824;290.3229675
55078;103.2124329;272.6144714
55079;103.1658325;257.1023865
55080;104.2155228;252.1274567
55081;106.1762466;253.1846924
55082;106.234108;255.2007446
55083;100.459877;259.5211487
55084;95.34599304;262.0772095
55085;97.87259674;261.3477783
55086;100.7170868;260.1734009
55087;102.7408829;258.216156
55088;104.0621567;257.062439
55089;105;256.1167908
55090;103.9123688;256
55091;102.2231369;255.9490051
55092;101.6125565;255.3874359
55093;103.3031387;254.1509399
55094;104.823967;252.4297943
55095;105.6755981;251.3244019
55096;105.2127838;250.7653198
55097;104.6361389;250.3335266
55098;104.8120193;250.0486298
55101;102.3739471;246.6405334
55102;102.1317978;244.8173676
55103;101.5398483;-9999
56042;95.99764252;292.8340759
56043;95.98381042;292.357605
56045;95.57660675;293.9455872
56046;95.36670685;294.3728943
56047;95.09933472;294.4425354
56048;94.90861511;294.6546326
56049;94.78181458;294.7451782
56050;96.45452118;291.5420532
56051;97.75336456;289.1632996
56052;99.79492188;287.1815491
56053;97.59111786;288.4608154
56054;92.23103333;295.7069092
56055;91;300
56056;91;298.7563477
56057;91;298.9801941
56058;91;297.3276978
56059;91;299
56060;91;299
56061;91;296.1733398
56062;91;291.805603
56063;92;282.6247864
56064;92;278.8711853
56065;92;276.7550659
56066;92;277
56067;92;277
56068;92;276.3253174
56069;92.96737671;276
56070;94.823349;279.365448
56071;103.0656128;286.9810181
56072;114.4879379;296.9482117
56073;117.2607269;299.0071411
56074;118.9406433;294.0709534
56075;118.5069199;297.9528503
56076;117.0263138;294.417511
56077;114.7260132;290.8781128
56078;109.966011;272.2250366
56079;105.2812881;255.8327332
56080;107.4263916;252.15242
56081;106.9847336;252.5893097
56082;105.8405228;254.8802643
56083;104.2786484;258.6956787
56084;99.45163727;259.9769287
56085;98.75883484;259.6031799
56086;101.3070831;258.7917175
56087;102.8475037;257.5137329
56088;104.1114426;256.2584534
56089;104.863533;256
56090;103.9742203;256
56091;102.4717865;255.9104004
56092;102.0796814;255.3638458
56093;103.2611313;254.7615051
56094;104.8137665;253.7312469
56095;105.947258;252.5149231
56096;105.3549423;251.3818054
56097;105;250.7676239
56098;105.1697388;250.3394775
56099;105.1239014;250.1444092
56100;104.3971481;248.1517181
56101;103.0446472;246.3860321
56101;103.868721;247.1595764
56101;103.0035172;246.6767578
56102;103.1192703;245.5437469
56103;102.531311;243.7213593
57046;94.60079193;296.7158203
57047;93.52429962;298.7349548
57048;93.28025055;300.4693909
57049;92.77787018;301.3205872
57050;96.69052124;290.1338806
57051;100.1610031;286.2406616
57052;101;285.7450867
57053;99.31718445;288.524231
57054;93.87435913;292.8163757
57055;91;299.3968506
57056;91;298.8913574
57057;91;298.5912781
57058;91;298.3283691
57059;91;297.9451599
57060;91;296.7796631
57061;91;294.3460388
57062;91;290.7030945
57063;91.80137634;287.1411743
57064;92;281.3094482
57065;93.74619293;278.6118774
57066;96.21031189;280.8864441
57067;93.20639038;278.1135864
57068;97.53199768;277.9219971
57069;98.8877182;277.071167
57070;101.8072281;281.8970642
57071;109.8611221;292.5087891
57072;120.1024475;301.8847351
57073;121.3694763;302.5331116
57074;122;303.3270264
57075;120.5337524;300.4455566
57076;119.8519211;298.7289734
57077;116.8373871;289.2159424
57078;111.4070587;269.9458618
57079;106.9878693;254.4891815
57080;106.9117584;252.7461548
57081;106.6960068;252.6079712
57082;106.9942398;254.2967987
57083;107.1885986;257.209259
57084;103.9736633;258.0361328
57085;102.0669022;257.5752258
57086;103.2157288;256.9610291
57087;103.7839737;256.2489624
57088;104.5206375;256
57089;104.733139;256
57090;104.1767273;256
57091;102.723053;256
57092;102.5257263;256
57093;102.9718018;255.9782257
57094;104.7518387;254.9244232
57095;106;254.0097656
57096;105.4364929;252.8729706
57097;105.532753;252.0820007
57098;105.7559967;251.4575806
57099;105.7601471;250.9596405
57100;105.9182587;250.8809662
57100;104.5776901;248.4627991
57101;104.2694397;247.810379
57102;103.9269714;246.690918
57103;103.4622116;245.1086731
57104;103.0395737;242.9371338
58037;96.49833679;293.9664001
58038;96.06175995;292.8537292
58039;95.94217682;291.7745056
58040;95.94338226;291.4157715
58041;96;290.3528442
58042;96;290.2855835
58043;95.94526672;291.42099
58044;95.27533722;292.4364319
58045;94.00117493;295.2481384
58046;93.77532959;295.87323
58047;92.76973724;302.9932556
58048;93.13009644;302.488739
58049;94.80818176;299.7033997
58050;98.43718719;291.2936096
58051;101;285.2076721
58052;101;285.632843
58053;100.749939;287.8788147
58054;94.42758179;296.2963867
58055;91;300
58056;91;299.3201294
58057;91;298.8682556
58058;91;298.8890991
58059;91.2816925;297.87323
58060;91.01306152;292.7895508
58061;91.30109406;290.9759521
58062;92.01570892;286.7251892
58063;92.13072205;283.8843384
58064;92.30072021;280.3747864
58065;95.86927795;281.0480652
58066;105.3176804;289.1239929
58067;109.8336563;291.1552734
58068;109.6368332;286.6655273
58069;108.2834167;282.9040527
58070;108.2554703;280.3769836
58071;116.3722534;293.1497192
58072;121.7788696;302.5010376
58073;115.6904373;300.0179443
58074;114.021843;299.4098206
58075;121.9330368;304.8247986
58076;121.747551;301.8198853
58077;119.0013504;293.7053833
58078;113.152298;277.4784546
58079;108.0338135;253.143692
58080;107.6556931;252
58081;107.5464401;252
58082;108.2682037;254.0244751
58083;109.3431015;256.2619629
58084;107.6291733;256.2876892
58085;105.2353821;255.9169464
58086;103.4495392;256
58087;103.943367;255.96315
58088;105.0895004;255.7739563
58089;105.4821701;256
58090;104.1449432;256
58091;103.2462006;256
58092;103.013298;256
58093;104.0767136;256
58094;105.374588;255.4692993
58095;106;255.1886444
58096;106.2113266;254.3178558
58097;106.1348267;253.4325409
58098;106.3706131;252.836853
58099;106.6051865;252.3284607
58100;105.8956299;251.0256958
58101;104.3622818;248.155014
58101;105.2969589;249.921814
58102;104.0534973;247.5037384
58103;104.3657837;246.0040741
58104;104.473793;243.9801788
59037;96.66759491;292.8968811
59038;95.98140717;291.9859009
59039;95.98730469;291.2523193
59040;96;290.2351074
59041;96;290.036499
59042;96;290.0431213
59043;95.92984009;290.9355774
59044;95;292.7259216
59045;94.40633392;295.3078003
59046;93.05244446;296.9795837
59047;92.9107666;298.9485474
59048;95.23688507;296.5618286
59049;98.34881592;294.4767761
59050;100.0801392;292.201416
59051;101;290.9710999
59052;101;293.6781616
59053;100.4738464;297.4978027
59054;94.09141541;299.5455933
59055;91;300
59056;91;299.6315002
59057;91;299
59058;91.00961304;298.990387
59059;91.86014557;296.8216553
59060;91.92258453;293.8144531
59061;92.15737152;292.1299744
59062;92.83786011;288.5770264
59063;92.9781723;284.7960815
59064;93.60617065;281.6517639
59065;100.064888;287.9725647
59066;112.7057877;289.8659973
59067;117.4049683;295.1054382
59068;117.3225632;296.8682556
59069;113.9969635;294.7685852
59070;114.6367264;291.4764404
59071;118.2201996;295.3853455
59072;120.0204468;301.1679688
59073;110.2740173;297.2937317
59074;103.8248901;294.8018799
59075;116.0458374;299.4741211
59076;120.7579727;301.0863037
59077;121.8813171;301.2180481
59078;117.3033981;285.7768555
59079;110.8692627;259.199585
59080;109.5429382;254.8286743
59081;109.2626801;251.818634
59082;109.8664169;253.5129089
59083;111.355278;255.4121704
59084;109.2783966;255.4141998
59085;107.5120468;255.7815247
59086;105.792099;255.917099
59087;104.1800537;255.4409485
59088;105.3561478;255.4472809
59089;105.7958069;256
59090;104.8429871;256
59091;102.6338882;256
59092;102.9396362;256
59093;103.9306107;256
59094;105.2395935;255.6303711
59095;105.9441833;255.7801819
59096;106.5967636;255.1772308
59097;107.1323624;255.0514832
59098;107.3921432;254.9945374
59099;107.9259033;254.4675293
59100;106.7990417;252.6415405
59101;105.8704834;250.7991028
59102;104.9122391;248.7988434
59103;105;246.9409637
59104;105;244.7803345
59105;105.6812973;243.2839661
60039;96;290.6982727
60040;96;290
60041;96;289.6274719
60042;96;289.5183716
60043;96;290.5249634
60044;95.11766815;292.2565918
60045;94.4434433;293.9059753
60046;94.10381317;295.2598877
60047;93.11525726;298.5723572
60050;100.5199127;296.2800903
60051;101;298.4857483
60051;100.9157333;295.2148438
60052;101;300.3803406
60053;100.7148438;301.6981506
60054;95.56164551;300.9835815
60055;92.03941345;300.2598572
60056;91;299.5701599
60057;91;299
60058;91.07060242;298.0088806
60059;92.1853714;295.6540222
60060;93;295.5388489
60061;93.39096069;292.7389526
60062;93.53160858;289.717041
60063;93.89546967;286.0952454
60064;97.66986847;287.3891907
60065;106.0902863;291.7953491
60066;115.7815628;296.624176
60067;121.1979599;300.9949036
60068;119.8980103;300.7209778
60069;117.0615768;301.0537415
60070;116.817337;300.1594849
60071;119.0986786;298.4253845
60072;119.7838821;299.7894897
60073;118.1025772;299.5076294
60074;114.7482681;296.4171753
60075;119.6609268;298.3070679
60076;118.6147308;292.7242737
60077;120.0444336;296.4749146
60078;118.0136871;285.5223389
60079;113.6715164;263.4129639
60080;111.4829025;253.7283936
60081;111.0120087;251.0180206
60082;111.7092133;252.189743
60083;112.8786926;254.4651337
60084;112.1160965;255.4382782
60085;110.6509476;255.9542999
60086;107.9878616;255.8765717
60087;105.7605286;255.3004608
60088;105.5476227;255.333374
60089;105.3795929;255.6898041
60090;104.1494675;255.3834991
60091;102.9414368;256
60092;102.4235382;256
60093;102.8792267;256
60094;104.2776337;255.5424042
60095;106.2958832;254.8156128
60096;107.6480484;254.1814575
60097;107.9739304;254.7211914
60098;108.255127;255.2928162
60099;108.9945602;255.6560974
60100;107.5039597;253.4942627
60101;106.2915573;251.5831299
60102;105.6652527;249.5001526
60103;105.772583;247.3647308
60104;106.2611771;245.574585
60105;106.5736923;243.7655487
61038;97.80764771;290.0752563
61039;97.20056152;290.2000732
61039;96.33362579;290.1043091
61040;96;289.9033508
61041;96;289.4974365
61041;96;289.1640015
61042;96;289.394165
61043;96;290
61044;96;290.6975403
61045;95.34260559;291.8058472
61046;94.98711395;292.5762329
61047;95.62317657;292.3617554
61051;101;301.9555664
61052;101;301.5308533
61053;101;300.3248291
61054;98.66539764;300.1629333
61055;94.01532745;300
61056;91.96253204;300
61057;91.67737579;299.3913574
61058;91;300
61059;92.95728302;299.249115
61060;94.06982422;296.9031677
61061;94.33758545;293.2080383
61062;94.41723633;290.9779053
61063;97.18675232;289.2718506
61064;103.5365601;293.5089111
61065;111.4675217;297.8349304
61066;119.8477325;302.3850708
61067;120.7862167;300.2689819
61068;120.4359207;299.8883667
61069;118.1168365;300.392334
61070;118.565361;302.4801636
61071;120.81707;302.925415
61072;122;302.8466797
61073;121.086853;301.6452942
61074;120.7088089;298.9180603
61075;120.2114487;297.9374084
61076;119.1935883;293.9793091
61077;118.0287628;293.4755554
61078;116.4558868;282.6653137
61079;113.5899734;260.1945801
61080;112.6987381;254.813736
61081;112.3910065;252.8355103
61082;112.6469879;252.8511353
61083;113.7568512;254.0484009
61084;114.4487381;254.9523468
61085;113.0524673;255.520401
61086;110.9814835;255.9939575
61087;108.0374069;255.3182983
61088;105.9134216;255
61089;104.7302399;255.1425323
61090;104;254.5218201
61091;103.0481567;255.8001099
61092;103.0272903;255.3463898
61093;102.7198868;255.2839355
61094;104.4942093;254.7619324
61095;107.0842285;254.0663452
61096;109.0910263;253.6885986
61097;109.3351212;253.6468048
61098;108.7130966;254.1984406
61099;108.9613266;255.0549469
61100;107.7072678;253.7072601
61101;106.5083313;251.9875336
61102;106.9820099;250.0547028
61103;107.231308;247.9009552
61104;107.4969406;246.3363037
61105;107.5090103;244.3995667
62038;97.91165161;290.0187683
62039;96.40885162;290.584137
62040;96;290.3464661
62041;96;289.9021606
62042;96;289.609314
62043;96;290
62044;96;290
62045;96;290.0897522
62046;96;289.5344849
62047;96.30103302;290.6020813
62048;96.96968842;291.8231201
62051;101;301.1377258
62052;100.9862366;300.4057007
62053;101;299.4771423
62054;101;300.1736145
62055;97.01225281;300.2818298
62056;94.51746368;300.2675171
62057;93.09584808;300
62058;91.5046463;300
62059;92.53919983;299
62060;94.59241486;298.3985596
62061;95;293.9029541
62062;95.53100586;293.1680908
62063;101.1707687;293.532074
62064;108.2173462;297.6533203
62065;116.1454163;304.6491394
62066;121.5999832;302.8857117
62067;120.1332169;298.7997437
62068;118.4238434;294.8878174
62069;119.2862167;297.3047791
62070;120.8107681;300.6478271
62071;121.9798431;302.0403442
62072;122;302.3464355
62073;122;302.1658325
62074;121.9247665;301.774292
62075;121.7924576;301.3773804
62076;120.8073502;299.627533
62077;118.8416138;294.4685669
62078;116.3142929;277.3947144
62079;114.1538467;267.7267761
62080;113.0012131;261.6654663
62081;113.0950165;256.5946655
62082;113.3020325;253.3663025
62083;113.9525223;252.6213837
62084;114.1816483;252.9105988
62085;114.9430084;254.152832
62086;113.6466293;254.9455261
62087;111.9549408;254.4979553
62088;109.6322937;254.7776947
62089;107.714592;255
62090;106.8489075;253.3050079
62091;105.7388;254.4184113
62092;105.5875473;253.9001007
62093;105.558197;253.4434357
62094;106.3041229;253
62095;109.0621872;252.9296417
62096;110.9586716;252.6602631
62097;110.5866013;252.7886353
62098;109.8591003;253.9367065
62099;109;255.09758
62100;108.0735016;254.5189972
62101;107.70961;252.7597504
62102;108.3005524;250.8340302
62103;108.4034271;248.7357025
62104;108.4668732;247.0357971
62105;108.4798431;245.183136
62106;109.049263;244.531601
63034;103.9987335;290
63035;104.0363922;290
63036;103.2882614;290
63039;96;290.8388062
63040;96;290.6172485
63041;96;290.2770081
63042;96;289.9165039
63043;96;290
63044;96;290.3531494
63045;96;290.0959778
63046;96.12030792;290.013031
63046;96.1490097;289.7203979
63047;96.77348328;291.5578613
63048;97.20876312;292.5219116
63052;101;301.4621277
63053;101;300.6878967
63054;101;300.9795532
63055;99.65882111;300.7936401
63056;96.76024628;300.9217224
63057;94.61499023;300.2088318
63058;92.0394516;300
63059;92.08797455;300
63060;94.43421936;298.9512939
63061;95.52449799;295.9355469
63062;97.80112457;296.3804321
63063;106.3135681;302.3655396
63064;112.0791626;302.3553467
63065;117.4750137;302.6287842
63066;121.5083008;302.7254333
63067;121.9856186;302.4338684
63068;120.6908875;299.769989
63069;118.6516037;299.8162231
63070;120.3161011;302.8918457
63071;121.5042038;302.9916077
63072;121.9510117;302.0979614
63073;122;302
63074;121.4413528;300.68573
63075;121.3177185;300.9520264
63076;119.4092102;298.2914429
63077;118.0109024;293.6458435
63078;115.3809204;281.4157104
63079;113.5188065;271.2465515
63080;113.5269165;261.9752502
63081;113.8284302;256.908844
63082;114.0026321;255.9901733
63083;114.4830399;255.183197
63084;114;254.3596039
63085;114.7231293;254.2204285
63086;115.2645874;254.1575012
63087;115.3967972;254.2229919
63088;113.2900772;254.6012573
63089;111.6608734;254.8938904
63090;110.6776581;253.6203918
63091;109.7226028;252.1547089
63092;109.2430801;252.6277161
63093;109.5500031;252.151886
63094;111.0976868;251.2844391
63095;112.1734772;251.8569336
63096;112.7826004;252.6563873
63097;112.0699997;253.5895844
63098;111.3346634;254.6641541
63099;110.3439865;255.7370758
63100;109.2845001;255.4406738
63101;109.1009674;253.90625
63102;109.2084274;251.7506866
63103;109.3552475;249.8364716
63104;109.5020676;247.9222565
63105;109.5436935;246.197876
63106;109.7455063;245.0267639
64034;104.5786438;290
64035;105.2148666;290
64036;105.1503677;290
64037;103.6425629;290
64039;97.70027924;289.7755127
64040;96;289.9075623
64041;96;290.0319214
64042;96;290
64043;96;290
64044;96;290
64045;96;289.6567993
64046;96.1975708;289.5927124
64054;100.6515732;300.5435486
64055;99.96707153;300.6867065
64055;98.99594116;300.5445862
64056;97.34483337;300.9848938
64057;94.75218201;300.4364929
64057;95.55254364;300.3595886
64058;93.34262848;299.8579407
64058;92.01908875;299.6211853
64059;91.51229858;300
64060;94.56446075;300
64061;97.98796082;299.6543274
64062;103.1706772;301.3256836
64063;107.7967224;301.9608154
64064;112.9359665;303.5973206
64065;117.7935181;302.800293
64066;120.6316833;302.2842407
64067;121.127121;302
64068;121.7654266;302.2345581
64069;120.1029816;302.8598328
64070;121.0797195;303.5377197
64071;121.3235703;303.3528748
64072;121.7466583;302.5066833
64073;121.5298691;301.2878113
64074;120.4033737;299.5656128
64075;118.6968689;297.8644409
64076;116.3780289;295.6427917
64077;115.0416565;289.7198792
64078;114;281.2627258
64079;113.9207764;271.0020752
64080;113.9560699;263.0639038
64081;114.5361328;259.6452026
64082;114.7521133;258.6770935
64083;114.9051819;257.7142334
64084;114.8758926;257.089325
64085;115;256.6020508
64086;115;256.1727905
64087;115.5715714;255.7127075
64088;116.1461029;255
64089;115.1173172;254.9861298
64090;114.360817;254.3398895
64091;113.5560532;253.2565613
64092;112.8290024;252.1308899
64093;113.1683731;252.115799
64094;113.9965897;252.7366486
64095;114.9373932;253.3543396
64096;115.5234604;253.9721527
64097;115.2540665;254.6056519
64098;114.0551071;255.9908905
64099;112.4345627;255.7755585
64100;110.8106232;255.5491791
64101;110.2267685;254.4577942
64102;110.0610199;252.3582611
64103;110.5384369;250.5973358
64104;110.6730728;248.7844391
64105;110.6069794;246.9458771
64106;110.5563736;245.4214325
65034;105.3936996;290
65035;105.8386917;290
65036;105.8892365;290
65037;104.7362213;290
65040;97.60247803;288.8596497
65040;96.5858078;289.4384155
65041;96.26706696;289.7765808
65042;96.10308838;289.8553772
65043;96.0450592;289.75
65044;96;289.7651062
65045;96;289.4341736
65046;96.15797424;289.3649597
65057;93.60836792;299.3513489
65058;92.1446991;299
65059;91.61817932;297.0238953
65060;93.16186523;299.7673035
65061;98.36942291;300.6788635
65062;102.0510864;300.5542297
65063;106.4255524;301.1190186
65064;112.139801;301.7578735
65064;110.4089966;302.0451355
65065;115.6590118;301.7376404
65066;118.1082764;301.3857727
65067;121.141243;302
65068;120.5215302;301.9702759
65069;121.129982;302.7987366
65070;121.3817596;302.4824524
65071;121.6118317;302.3417664
65072;121.7869568;302.4260864
65073;121.3922577;301.0883789
65074;120.103241;299.6392212
65075;117.4437485;296.8543091
65076;115.326561;293.8867493
65077;114.1528168;285.8989563
65078;114;276.8409424
65079;114.3357468;269.6385193
65080;114.6822205;263.8051453
65081;115.0395203;262.3134155
65082;115;261.2641296
65083;115.1734238;260.1474915
65084;115.3764572;259.5438538
65085;115.7503662;259.3360596
65086;116.1896973;258.2918091
65087;116.4880829;257.0099487
65088;116.9837418;255.8118134
65089;116.9029388;255
65090;116.6393433;254.3922424
65091;117.882637;253.5973816
65092;116.9581528;252.4685364
65093;116.5111694;252
65094;117.2475967;252.5753632
65095;117.8855286;253.4354095
65096;117.4121628;254.7647552
65097;117.0356293;255.5264587
65098;116.0168533;256.2908325
65099;114.4290695;255.9113007
65100;112.8044662;255.4782867
65101;111.179863;255.0452728
65102;110.9099197;252.9639282
65103;111.2553329;251.1204987
65104;111.5284195;249.257309
65105;111.4272232;247.4326324
65106;111.3096313;246.2010498
65107;112.3458023;245.796051
66034;105.9975815;290
66035;106;290
66036;106;290
66037;104.6962891;289.5782471
66038;103.8208618;289.2782288
66038;103.7172623;289.9486694
66042;98.0631485;287.3676758
66042;96.9278717;288.5628967
66043;96.5198822;289.1416321
66044;96;289.2392883
66045;96;289.1589661
66057;91.54827118;297.4703064
66057;92.68367004;298.7461853
66058;91;297.4847412
66059;91.04390717;298.1673279
66060;93.88066864;297.3981628
66060;93.65872955;299.1465149
66061;95.40280914;294.7261658
66063;102.7421799;296.8521423
66063;102.5334473;298.7720947
66064;105.0140762;297.4578857
66064;101.795517;295.6817932
66066;114.8214493;300.3829041
66067;116.9027481;300.4958191
66068;115.8610916;300.3926086
66069;119.1764297;301.1011353
66070;121.750473;302.1773071
66071;121.9413834;301.1757202
66072;121.3849335;300.3660889
66073;121.6988068;300.9377747
66074;120.5787125;299.8201904
66075;119.0539322;296.8222046
66076;117.3717194;292.9218445
66077;114.9470291;284.1642761
66078;114.8115692;274.2319641
66079;115;267.9776306
66080;115.1622391;264.5270996
66081;115.5905228;264.3794861
66082;115.2346115;263.5664368
66083;115.3716965;262.5109863
66084;115.7954483;261.9255066
66085;116.4502869;261.5632324
66086;116.9736633;260.131073
66087;117.5151978;257.9651489
66088;118.035202;256.6324768
66089;118.3037796;255.2862701
66090;119.1306763;254.5251923
66091;119.9319534;253.8687744
66092;120.3895874;253.1182251
66093;120.5119324;252.3676758
66094;120.3979034;252.2276154
66095;120.0784302;253.5805664
66096;119.4394836;255.1495667
66097;118.7919312;256.1108704
66098;117.7464066;256.519104
66099;116.425148;256.5267334
66100;114.7613907;256.1278687
66101;112.9811707;255.8305969
66102;112.2865372;254.0691071
66103;112.2127533;251.9509125
66104;112.4026566;249.9580841
66105;112.3214264;247.9969482
66106;112.168663;246.9806671
66107;113.0432968;246.4327393
67035;106;290
67036;106;290
67037;104.9341202;289.1226196
67038;103.3150177;287.3138733
67038;103.9205704;288.7086182
67039;102.1706772;286.4822998
67040;100.2224274;286.4302368
67041;99;285.7329712
67042;98.37792969;286.2024536
67043;97.45642853;287.0431824
67044;96.81025696;288.1909485
67045;96.30354309;288.1185608
67057;91.15561676;294.4746399
67058;91.96274567;293.4378967
67059;91.28307343;295.4606323
67059;91.70762634;292.1631775
67060;91.77638245;291.6839905
67060;91.86867523;292.6744385
67061;92.29763794;289.4159546
67061;93.18743896;292.8912964
67062;94.59924316;291.9460754
67062;95.0355835;292.5153198
67062;92.90283203;290.269043
67065;97.95808411;292.3818359
67067;112.8913422;298.9932251
67068;113.7692566;298.6511841
67069;115.7236328;297.9498596
67070;121.5527725;301.1341248
67070;118.9369507;298.8461609
67071;120.4399338;298.3555908
67072;119.8546219;295.491333
