GRID_CODE;JSOW;JRIP
68080;103.2585983;233.5887299
68081;104.743927;232.9421387
68082;106.8113632;232
68083;110.5077972;232
68084;114.1910477;232
68085;117.0048065;231.7505341
68086;118.9178238;231.1684875
68087;119.0336075;230.4232025
68088;119.8695297;229.505722
68089;122.734642;228.5723267
68090;127.7151337;228.9089355
68091;124.1687317;226.1035767
68092;120.1724625;222.6166077
68093;115.2248306;218.5769348
68094;112.1839371;215.8941193
68095;111.3535538;214.5102997
68096;110.9793167;213.1843872
68097;110.5546494;211.5955353
68098;110.0550079;210.3681488
68099;109.278717;212.0292969
68100;108.3842773;212.4555206
68101;107.4821396;211.1490784
68102;106.5817413;209.9398041
68103;105.7733688;209.1526031
68104;105.2882004;208.4697113
68105;104.0866928;207.2045746
68106;104.2513123;206.7151184
68107;104.8281479;206.4866943
68108;105.5125122;205.6353302
68109;106.1765823;204.5696869
68110;106.2365417;203.322464
68111;106.4013138;201.9817047
68112;105.5627975;201.1098938
68113;104.8031998;200.2578125
68114;104.3759079;199.8819885
68115;105.3049011;201.0689087
69056;97.34940338;248.8635559
69057;97.92487335;249.0284882
69058;98.45755768;249.1595306
69059;99.06500244;249.5812988
69060;99.3342514;247.3865356
69060;100.013588;247.6838684
69061;99.91713715;246.5082245
69062;100.7495193;242.9678497
69062;100.2110367;244.0010986
69063;100.8779984;241.3386841
69064;99.63618469;240.3658905
69072;92.85028839;237.7153168
69073;95.43391418;237.2061768
69073;93.7403183;237.6822662
69074;95.86787415;236.5348663
69075;97.04405212;235.3503418
69076;98.14134979;235
69077;99.86325073;234.8522644
69078;102.7126999;234.374939
69079;105.3912125;233.7602692
69080;106.9055786;233.9604797
69081;107.9820328;233.0153046
69082;109.654541;232.3788452
69083;111.4839783;232.5539398
69084;114.3070526;232.7385864
69085;118.3302994;232
69086;120.242363;231.4799652
69087;120.8488007;231.173111
69088;123.8448563;230.9160461
69089;125.6293869;228.8141174
69090;124.4573135;226.723465
69091;121.0363007;224.0138245
69092;118.1838608;221.1812286
69093;115.6228027;218.6235962
69094;114.34272;217.2229309
69095;112.9956894;215.7266083
69096;111.7804565;213.9213867
69097;111.2884674;212.4142151
69098;110.8219681;212.0621948
69099;110.1815567;212.4997559
69100;109.7226868;211.2600555
69101;108.8648605;209.9757843
69102;107.8581314;209.6033936
69103;106.8754807;208.9926453
69104;106.7625809;208.5658264
69105;106.5673599;208.0755768
69106;106.7746964;207.6414337
69107;107.443367;207.3726807
69108;108.4232712;206.5975189
69109;109.2046814;205.6225433
69110;108.5251083;204.1761322
69111;107.9375381;203.0566406
69112;107.0990295;202.1848297
69113;106.2605133;201.3130341
69114;105.6305389;200.8946686
69115;106.5167999;202.3292084
70056;98.83790588;252.0093536
70057;98.88391113;251.6311646
70058;99.49939728;251.156601
70059;100.2443619;251.1674652
70060;100.3638611;250.7809296
70061;100.8557892;245.4147949
70062;100.9795532;244.8476868
70062;101.8132935;243.8980408
70063;101;242.0362396
70064;100.7314224;240.7614594
70065;101.228157;241.2052765
70066;101.1128006;241.1101837
70067;101.4997482;241.3443146
70073;99.71921539;238.0775909
70074;100.4524384;237.0897217
70075;101.6912766;235.6949768
70076;102.6521378;235
70077;103.7468872;235
70078;106.1420593;234.8495636
70079;109.0680771;234.3321533
70080;110.692009;233.8430328
70081;111.9142227;233.2423859
70082;113.8951569;232.9840088
70083;115.3574829;233
70084;116.8376236;232.6588898
70085;119.4716415;232
70086;122.2542572;232
70087;123.468338;232
70088;126.3302689;231.5379639
70089;126.2611313;228.7372894
70090;125.3895264;226.8416443
70091;122.0045929;224.5097809
70092;119.2244873;221.7413025
70093;117.7833481;220.1174011
70094;116.4013672;218.5728455
70095;114.8514328;216.7163239
70096;113.4432983;214.9450378
70097;112.4104767;213.5937195
70098;111.7490463;212.4822388
70099;111.3281021;211.4598694
70100;110.90979;210.3638611
70101;110.476532;209.8463745
70102;109.245079;209.3898773
70103;108.4221115;209.126709
70104;108.8027725;209.1061554
70105;109.1485138;208.9773407
70106;109.3899765;208.3838196
70107;109.8121185;207.8566437
70108;110.9111023;207.3930511
70109;111.1645813;206.7594299
70110;110.3424301;205.4558411
70111;109.0849686;204.3261414
70112;108.1151428;203.7875366
70113;107.33284;202.9099121
70114;106.88517;201.9073486
70115;107.7287064;203.5895081
71057;100.4683838;253.8820801
71057;100.4025269;254.2428131
71057;99.64431763;253.3196411
71057;100.0989075;253.0309753
71058;101.1650925;253.1342468
71058;100.4071579;253.0258179
71059;101.1043167;253.1110229
71062;103.4269638;245.943222
71063;103.1586838;244.207901
71064;103.2799835;242.8588562
71065;103.5219269;242.7476654
71066;103.7688675;242.1421204
71067;103.8238373;241.8735352
71072;104.098671;239.0783997
71073;104.2501602;238.2982178
71074;105.3069;237.223175
71075;106.3547363;236.1481323
71076;107.0741272;235.9318695
71077;108.3743668;235.6074219
71078;110.4047928;235.5315247
71079;112.9459229;234.84758
71080;114.4806976;234.396637
71081;115.7413177;234
71082;117.494072;233.7420654
71083;118.8711166;233.4684296
71084;120.3651428;232.903717
71085;122.1032181;232.525177
71086;124.3867416;232.1837158
71087;126.1871185;231.3053284
71088;125.6297226;229.4271698
71089;125.0328369;227.548996
71090;124.2089233;226.1697235
71091;122.9728775;225.0057526
71092;121.3187332;223.1947174
71093;119.7394409;221.4426727
71094;118.676857;219.826828
71095;117.3117218;218.0693512
71096;115.9035873;216.2980652
71097;114.8128128;214.8274841
71098;113.3223114;212.6226654
71099;112.6349869;211.098053
71100;112.3450928;210
71101;112.501152;209.9761353
71102;111.3621063;209.5712891
71103;111.181778;209.6724243
71104;111.7573624;210.0458374
71105;112.0285416;210.34198
71106;112.108429;209.892807
71107;112.6122437;209.3697052
71108;113.6163406;208.8300171
71109;112.8798981;207.9163971
71110;111.9100189;206.9153137
71111;110.3770065;205.417572
71112;109.4482269;205.0575104
71113;108.4918137;204.411972
71114;108.1026917;203.376236
71115;108.9406128;204.8498077
72057;101.0509033;254.7520294
72058;101.7438278;253.7908325
72058;101.8421478;254.4525604
72059;102.1028366;253.4192505
72059;101.6999664;253.5136108
72061;104.6301804;248.9360199
72062;105.5414276;248.1815491
72063;107.5659714;247.5821228
72064;108.0261688;246.3568878
72065;107.0868835;244.855011
72066;107.3170929;243.9421387
72067;107.2565231;243.3554535
72067;107.7318192;243.7523956
72069;108.2199173;243.5808716
72072;107.9315872;238.9119873
72073;108.9663773;237.5901184
72074;109.7338867;236.5150757
72075;110.3687897;235.5883789
72076;111.5156784;235.9450836
72077;112.9537964;236.8905029
72078;114.0957413;236.1353607
72079;116.6783829;235.3215637
72080;118.3984985;234.6117249
72081;119.6612167;234
72082;121.4127579;234
72083;123.0535736;233.8843079
72084;124.4747467;233.4157104
72085;125.7709503;233.0423584
72086;127.3922882;232.6963806
72087;128.6309204;231.706604
72088;127.7306519;230.5381927
72089;126.9952927;228.5947723
72090;125.7718124;227.4403687
72091;124.5373764;225.9051208
72092;123.0050888;224.2800446
72093;121.9364166;222.6988373
72094;120.9265594;221.1121216
72095;119.6724396;219.3903656
72096;118.3638916;217.6510925
72097;117.0038071;215.7891998
72098;115.6092834;213.9665222
72099;114.3695526;212.1010437
72100;114.1374588;210.8381042
72101;114.2314377;210.3471527
72102;113.7843933;210.3939667
72103;113.5479431;210.5075684
72104;114.1909332;210.9165955
72105;114.5764236;211.2813873
72106;114.4816284;211.2108002
72107;114.598793;210.6973877
72108;114.9401321;209.9401398
72109;114.1760864;209.1760864
72110;113.165329;208.3759918
72111;111.8087387;207.1425934
72112;110.9930573;206.4324493
72113;109.9138336;205.749649
72114;109.293457;204.8802338
72115;109.7948532;205.6450195
73059;103.0711288;253.5266266
73061;105.2123108;250.1161957
73062;107.2953262;249.8321991
73063;109.9195786;249.9054565
73064;113.4324036;249.6031036
73065;112.5834122;248.0665436
73066;111.2750168;246.5591583
73068;111.9403915;244.5612183
73069;110.9485168;244.0866241
73072;112.9041519;239.3135071
73073;113.4365311;237.3722687
73074;114.0484695;235.8581238
73075;114.5008469;235.4925385
73076;116.0363235;236.1695709
73077;116.979187;236.0847168
73078;118.1228485;236.3254852
73079;119.8172836;235.5226898
73080;121.8533096;234.7920227
73081;123.7278671;234.3016052
73082;125.4769287;234
73083;126.9363632;234
73084;128.2884216;233.9619598
73085;129.1547699;233.5500946
73086;130.4259644;233.1369629
73087;130.228302;231.7933502
73088;129.6091309;230.8655548
73089;128.9790497;229.9379425
73090;127.6623688;228.445282
73091;126.2177277;226.9526215
73092;124.7901306;225.4485779
73093;123.5921173;223.9953766
73094;122.539299;222.4257355
73095;121.2593536;220.7051239
73096;120.0266571;218.9776459
73097;118.8313522;217.1945038
73098;117.6360474;215.4113617
73099;116.4407272;213.6282349
73100;115.6618195;212.4927368
73101;115.334877;211.542099
73102;115.0908203;212.0908203
73103;115.0764618;212.0764618
73104;115.7536469;212.2353363
73105;116.3271866;212.140976
73106;116.1589508;211.7196503
73107;115.8769684;211.6256561
73108;115.9917984;210.9917908
73109;115.3337936;210.333786
73110;114.3890533;209.7870483
73111;113.2049866;208.9774323
73112;112.5268631;207.7837372
73113;111.4195786;207.0419769
73114;110.1452332;206.1158447
74054;102.4295731;257.6969299
74055;102.6209869;257.8553467
74056;102.9809723;258.5978394
74057;103.4810562;259.1166992
74060;104.784668;253.8974152
74060;104.804039;253.558136
74061;105.8733597;252.1479187
74061;104.9723892;253.677948
74062;109.0924072;252.4038239
74063;113.1452332;252.3147583
74064;117.091423;251.9463196
74065;119.4662628;251.2042389
74066;117.5981064;249.8172913
74069;113.8921967;244.4621582
74073;117.5220032;238.8143005
74074;117.8148193;238.0012817
74075;117.1630325;236.9869843
74076;120.8687363;235.701828
74077;122.2524033;235.2789154
74078;123.1606369;235.855957
74079;124.1409683;235.6976166
74080;125.4008865;235
74081;127.322937;234.7756348
74082;129.2854614;234.4078674
74083;130.3962402;234.1842499
74084;131.2164612;234
74085;131.5449219;234
74086;131.5932922;233.2737274
74087;131.232132;232.2017975
74088;130.8869934;231.7126312
74089;130.4420013;231.1496582
74090;129.5411377;229.8152771
74091;128.0220337;228.1623688
74092;126.6246338;226.633194
74093;125.2613297;225.215744
74094;123.8972931;223.7804718
74095;122.6388702;222.0293121
74096;121.4108276;220.2949219
74097;120.2968826;218.6188049
74098;119.2430573;217.0217743
74099;118.3161011;215.4996796
74100;117.6949387;214.2712097
74101;116.9761581;213.1563721
74102;116.7832718;213.1516724
74103;116.6561127;213.5704651
74104;117.0518265;213.8065796
74105;117.552948;214.0695648
74106;117.5023193;212.1990051
74107;117.2753296;211.1740112
74108;117.0517731;211.8447113
74109;116.4665985;211.4665985
74110;115.4821472;210.9784546
74111;114.7415695;210.475296
74112;113.9493332;209.1549377
74113;112.8329468;208.5814667
75054;102.4670334;258.359314
75055;103;258.8804626
75056;103.7791977;259.6410522
75057;104.7270279;259.7874146
75058;105.1779099;260.0244751
75060;105.2536392;255.5829773
75061;106.8489304;254.5151978
75062;110.3096619;253.0275421
75063;114.8868866;253.5430756
75064;119.043457;253.7909241
75065;123.6350327;254.9105072
75066;122.7442017;252.8696289
75073;123.2956772;243.7193604
75073;120.4491119;240.8288727
75074;120.6964722;240.8144379
75076;125.7513275;238.2659149
75077;126.852829;236.796936
75078;127.7331238;237.6247101
75079;128.9119873;235
75080;129.2364044;235
75081;131.207428;235
75082;132.8402863;234.7309113
75083;133.4461975;234.3233032
75084;132.8753662;234
75085;133.2386322;234
75086;132.5704803;233.6035156
75087;132.2220459;232.9168854
75088;131.8872986;232.8824463
75089;131.364151;232.3001862
75090;130.7882538;231.7090454
75091;129.6520538;229.6766815
75092;128.4607239;227.8230591
75093;127.073349;226.4253387
75094;125.6399078;225.1521759
75095;124.2664719;223.672821
75096;123.0483627;221.9518585
75097;122.0756912;220.4551849
75098;121.0218735;218.8581543
75099;120.4177094;217.5267334
75100;120.0087891;216.3106537
75101;119.3469086;215.2680359
75102;118.8373184;215.3077393
75103;118.4447327;215.4160767
75104;118.1622467;215.6385345
75105;118.7002182;215.6819763
75106;118.5763626;213.5989075
75107;118.2461166;210.7540741
75108;117.8156815;210.3527679
75109;117.3244171;212.1495514
75110;117.0629883;212.0784607
75111;116.463707;211.5275726
75112;115.2233734;210.7739105
75113;114.2357178;210.0702972
76053;101.6955872;258.6220703
76054;102.3288498;259.3790894
76055;103.1628571;260.0386963
76056;104.6176834;260.5432434
76057;105.9922485;260.9959106
76058;105.8145981;260.8782959
76059;106.0036392;259.4859619
76059;105.8788834;260.8736267
76060;105.8338165;257.2614441
76061;108.5554276;255.658783
76062;112.7181168;253.7915802
76063;117.127533;253.461853
76064;121.6256332;254.2297058
76065;124.1924896;254
76066;125.2587585;253.5436401
76067;123.8172836;252.5989838
76067;123.4880371;252.4288177
76068;122.0290527;251.2321014
76073;126.7106323;244.5138245
76074;127.9244537;243.8997345
76075;129.9352264;242.9676666
76076;129.8365631;240.5568085
76077;130.5127411;238.3122101
76078;131.6283112;238.3111115
76079;133.1530151;236.321106
76080;132.8068695;235
76081;133.4284668;235.140625
76082;134.0412903;235.377533
76083;134.3339996;234.8224487
76084;134.1264343;234.1482391
76085;133.8981171;234
76086;133.553009;233.9441986
76087;133.2323761;233.6796417
76088;133.0100098;233.895752
76089;132.5833893;233.750061
76090;132.1168671;233.1168671
76091;131.2128906;231.6572113
76092;130.1305237;229.5877533
76093;128.7939758;227.7939758
76094;127.4044418;226.4485474
76095;125.9710007;225.1753845
76096;124.6855164;223.6130829
76097;123.7548828;222.1683807
76098;122.9720917;220.6842804
76099;122.7752228;219.0541077
76100;122.4414825;217.6442413
76101;121.4881287;217.423645
76102;120.5347672;217.203064
76103;119.966568;217.3733521
76104;119.2317123;217.7175903
76105;119.5540314;217.1802216
76106;119.3377533;215.1940918
76107;118.8022385;212.0457306
76108;118.357132;212.097229
76109;117.9587097;212.4241333
76110;117.7633896;212.7510376
76111;117.1601868;211.5944214
76112;116.196228;210.4875793
76113;115.3630295;210.5678101
76114;115.4054413;211.0973053
77053;101.7106705;259.5490723
77054;102.2776184;260.2835999
77054;101.9309235;259.96521
77055;103.770813;259.1803589
77056;105.4323273;258.7851868
77057;106.4396591;260.5766907
77058;106.8825836;261.8914185
77059;106.6440887;260.8791809
77059;106.3510666;258.4824219
77059;106.0031967;259.331665
77060;106.8161469;257.7956848
77061;110.5981827;256.6549988
77062;115.3937836;255.7131653
77063;119.2094727;254.8150177
77064;121.8174286;254.3532562
77065;124.2187424;254.002182
77066;125.545372;253.7228394
77067;125.1027832;253.3126526
77067;125.3892288;253.6362762
77068;123.768959;250.6750336
77068;124.7117004;252.4072723
77072;129.2959442;243.2800446
77073;129.9440918;243.0583344
77073;128.3388367;243.869751
77073;128.5084229;243.644104
77074;130.0354004;242.6716614
77074;128.6246338;243.4800873
77074;129.9703369;242.3130493
77074;129.3070526;243.1285248
77075;130.4862671;242.2763672
77076;131.4618988;241.0446777
77077;132.2216644;239.2887115
77078;132.9616699;238.9636993
77079;133.5941925;237.1625824
77080;134.4493561;235.8638763
77081;135.302887;235.8161621
77082;135.1244507;235.548111
77083;135.2469635;235.6937866
77084;135.0792542;235.1302795
77085;134.7081757;234.8324127
77086;134.5614014;234.5708771
77087;134.5328217;234.7981415
77088;134.2329407;234.9579315
77089;133.9654541;234.9902649
77090;133.6397858;234.6397858
77091;132.8893585;233.7050781
77092;131.6914978;231.528717
77093;130.3815308;229.3815308
77094;129.0086823;228.0086823
77095;127.6651535;226.6651611
77096;126.4969482;225.3142853
77097;126.0249481;223.8944855
77098;125.4528885;222.486557
77099;125.0082169;220.9839325
77100;124.4602814;219.4602814
77101;123.4501419;219.003067
77102;122.5718536;218.8714142
77103;121.7243881;218.9419556
77104;120.9312973;219.3740387
77105;120.3314133;218.3984985
77106;120.2161331;216.7792358
77107;119.6100235;213.4347534
77108;119.3144608;209.9443054
77109;119.0439682;210.0604858
77110;118.7833633;210.3696442
77111;118.4272385;211.20755
77112;117.3853836;210.6726532
77113;116.5186996;210.9967651
77114;116.0830765;211.5665131
78053;101.8769073;259.9729309
78053;101.4517517;259.6917114
78053;101.9390869;260.4541321
78054;102.8067093;260.4402161
78054;102.451561;260.7153015
78054;101.9548035;260.0707397
78054;102.0987167;260.6361084
78055;103.764679;257.8637695
78056;105.4190598;258.4394836
78057;106.315239;259.7436218
78058;106.9554367;261.0477905
78059;107.0903931;260.4844666
78060;107.72155;259.2262268
78061;111.4814072;257.9483337
78062;115.7134171;256.6453247
78063;119.3653336;255.4759674
78064;121.8002472;255.1068726
78065;124.7396774;254.4951172
78066;126;254
78066;125.9984283;253.9992828
78067;126;254
78067;125.2842331;253.3449097
78068;126.5564423;251.6241608
78068;125.1865234;249.2050323
78073;130.5511475;242.5039673
78074;130.2990265;241.1566162
78075;130.8033905;240.5325012
78076;131.6569977;239.6692352
78077;132.5614624;239.2725067
78078;133.002655;238.2218933
78079;133.9860229;237.0039673
78080;135.2806396;237.195343
78081;136;237.4398804
78082;135.7061462;237.1021881
78083;135.8443756;236.6634979
78084;135.8847351;236.2755585
78085;135.5858307;235.8988647
78086;135.6169434;235.6373291
78087;135.8247375;235.8247375
78088;135.5280457;235.8225403
78089;134.9967041;235.5535126
78090;134.6427917;235.5118103
78091;134.2673492;235.2673492
78092;133.2332916;233.2848969
78093;131.9270172;230.9466553
78094;130.7684021;229.7684021
78095;129.5838928;228.5838928
78096;128.8518219;227.1873016
78097;127.8220901;225.6055298
78098;127.477272;224.1999512
78099;127.2199631;222.8168793
78100;126.5807114;221.580719
78101;125.4728165;220.5291595
78102;124.6747971;220.2753906
78103;123.9053726;220.1621246
78104;122.7719193;220.2113037
78105;121.3209686;219.8240967
78106;120.6977005;218.3226929
78107;120.6276093;214.3583832
78108;120.3828964;210.4049683
78109;120.0861893;206.4392548
78110;119.7683563;208.486618
78111;119.4285736;211.1645966
78112;118.4779129;210.8941498
78113;117.7236481;211.3970032
78114;116.9900436;211.8504181
79053;101.8712769;260.906311
79054;102.8463898;260.5240479
79054;102.3343124;261.3027954
79055;103.868927;259.2316284
79056;105.228447;259.6495667
79057;106.3717499;261.8723755
79058;107;262.9949036
79059;107;261.5058594
79060;107.6945267;259.7984619
79061;111.0613174;257.9756165
79062;115.1120682;256.630249
79063;119.5389633;255.8488007
79064;123.2412567;255.1417999
79065;126;254.4347992
79066;126;253.7140808
79067;126.4335098;253.2559509
79068;128.1613617;249.7008972
79069;128.9934235;247.0140076
79070;131.9713745;241.1283722
79075;131;239.1970062
79076;131.8378143;238.6700592
79077;132.8946686;238.4880524
79078;133.5581512;238.9979553
79079;135.2801819;241.3550415
79080;135.7806854;239.913559
79081;136.2540436;239.4414825
79082;136.2743073;238.7375793
79083;136.2966461;238.3005676
79084;136.2976532;238.0815582
79085;136.6386414;237.6582642
79086;136.5657806;237.0556946
79087;136.2386017;236.5982361
79088;136.0880737;236.5191803
79089;135.8639679;235.9825592
79090;135.4976501;235.9308929
79091;135.1373596;235.9884491
79092;134.3840179;234.3468475
79093;133.4459076;232.4595947
79094;132.2399597;231.2399597
79095;131.0279999;229.9902802
79096;130.4810028;228.6688995
79097;129.934021;227.3475037
79098;129.1472321;225.8967743
79099;128.8257599;224.4972076
79100;128.320755;223.629837
79101;127.7914429;222.7914429
79102;126.8921738;222.2416229
79103;125.6101913;221.5148468
79104;123.9612808;220.9300537
79105;122.3977203;220.536499
79106;121.3416595;219.149353
79107;121;215.4808197
79108;120.9362106;211.1996307
79109;120.6708984;208.9859009
79110;120.4816971;208.9142456
79111;120.1386795;211.5693359
79112;119.4954071;212.2495728
79113;118.8847885;212.9068909
79114;118.1604919;213.5745239
80053;101.896347;261.6484375
80053;101.8545532;261.9706116
80053;102.0087204;-9999
80054;102.7929382;262.0635681
80054;102.4077072;261.6540222
80055;103.9693527;260.3607178
80055;104.6634369;259.4823914
80056;105.1567993;260.5690002
80057;106.31707;263.0603638
80058;107;263.7275085
80059;107;261.3134155
80060;108.5276184;260.0329285
80061;110.6489182;258.1891174
80062;114.8909302;256.6218262
80063;119.0203934;255.7072449
80064;122.7845535;254.9615936
80065;125.5380783;254.2159424
80066;125.8693695;253.848587
80067;127.2629166;252.3332977
80068;128.421875;249.7342987
80069;131.890564;242.6833649
80069;131.7686157;242.0667725
80070;132.1979675;241.7169342
80071;133.5848846;240.2549133
80072;133.6955872;239.7206268
80072;133.4402466;239.1183167
80073;131.8866119;238.5140533
80073;132.6398468;239.532547
80074;131.0218811;237.2950134
80075;131;236.6417389
80078;134.609024;241.870575
80079;136.27034;243.4218597
80080;136.6193237;242.1105804
80081;136.8817444;241.2408752
80082;137.1943054;240.4148712
80083;137.3626251;240.0062561
80084;137.2655792;239.6153259
80085;137.0263977;239.0397491
80086;137;238.2731171
80087;136.9390564;237.7091827
80088;136.6719055;237.4045868
80089;136.5709991;236.5765381
80090;136.8144073;236.2263031
80091;136.37883;236.5570984
80092;135.6864777;235.4769287
80093;134.7328949;234.3261719
80094;133.5366821;233.0393066
80095;132.3303833;231.340271
80096;131.8132782;230.048584
80097;131.2745514;228.7284393
80098;130.7358093;227.4082947
80099;130.0522919;226.0522919
80100;129.2907562;225.0477753
80101;128.5999908;224.0481567
80102;127.6090088;223.0944061
80103;126.2769089;222.2769012
80104;124.9769821;221
80105;123.4718399;221
80106;122.4888687;219.4389496
80107;121.5270615;215.7979431
80108;121;211.8243561
80109;121;211.4405823
80110;121;211.5213013
80111;120.8412628;211.9206238
80112;120.3857269;214.2003479
80113;119.9524612;214.9844818
80114;119.4226532;215.6748199
81054;102.9830093;263.5243225
81054;102.8246765;262.3024902
81055;104.1405106;261.4274902
81055;103.9625092;260.9957275
81056;105;256.5179443
81057;106.2706985;259.0325928
81058;107;264.0359497
81059;107;261.40271
81060;107.0168228;260.3421631
81061;110.413681;258.5756226
81062;114.3538666;257.9188232
81063;117.9699631;256.8782349
81064;121.5954132;254.9622345
81065;124.5731506;253.995224
81066;126.1012115;253.8947296
81071;133.9825134;241.9061737
81072;134.8177795;239.8247375
81073;134.9528961;238.1259613
81074;133.1459656;236.7153168
81075;132.2880402;236.9532471
81076;133.1110229;240.1830902
81077;134.8848267;243.78125
81079;137.0797882;244.0337982
81080;137.5358124;243.5076904
81081;137.6210175;242.9518585
81082;137.9163055;241.9274292
81083;137.9465332;241
81084;137.7902679;240.4990997
81085;137.3705597;239.9226532
81086;137;239.2922821
81087;137;238.4190979
81088;137;237.6567078
81089;137;236.6179352
81090;136.8668365;236.2077026
81091;136.8606567;236.6930847
81092;136.4224548;236.2125854
81093;135.3286438;235.3286438
81094;134.0295868;233.9588013
81095;133.3213501;232.576889
81096;132.8600769;231.3586578
81097;132.3441467;230.068512
81098;131.7182617;228.5996704
81099;131.0383301;227.0386047
81100;130.0158386;226.0158386
81101;129.0915375;225.000061
81102;128.2135925;223.9646149
81103;126.9510193;222.9510193
81104;125.6489563;221.7438202
81105;124.3950806;221.3578949
81106;123.2026062;220.2098999
81107;122.1835327;216.7516022
81108;121.4651566;214.8606567
81109;121.3790665;214.0911102
81110;121.6255722;214.4882202
81111;121.7819138;215.0688934
81112;121.7317734;216.1337738
81113;120.786377;217.0845032
81114;120.6314392;217.775116
82055;104.6784592;263.8313904
82056;105.4241104;258.722229
82057;106.4095917;258.2272644
82058;107;263.6888428
82059;107;262.1595154
82060;107.9373016;261.2597046
82061;110.0576401;259.5849304
82062;112.3515015;257.9606628
82063;116.4852219;257.4466248
82064;120.5047531;256.6432495
82065;123.5964737;255.2015839
82066;125.8249435;254.8967285
82067;126.8767166;254.7592773
82071;134.816925;244.352356
82072;135.8888702;242.4514465
82073;137.2151489;240.134552
82074;137.518631;240.2103271
82075;136.9484406;240.6285706
82076;136.2154388;242.9217377
82077;135.7621155;245.6321716
82078;137.1298218;245.8498993
82079;138.4897156;246.046051
82079;138.3270721;246.5141602
82080;138.3311768;245.4615631
82081;138.0756989;244.4468079
82082;137.7532501;242.4373779
82083;137.0821228;241
82084;137;241
82085;137;240.5039673
82086;137;239.3954926
82087;137;238.2865753
82088;136.890152;237.4737396
82089;136.5191193;236.6416931
82090;136.3312683;236.1891022
82091;136.2468262;235.7900696
82092;135.7332916;234.8211365
82093;134.7045746;233.6090393
82094;133.6353455;232.7831573
82095;133.5847626;233.3284149
82096;133.2307281;232.1816711
82097;133;230.9585571
82098;132.5789185;229.5925598
82099;131.9599304;228.1261597
82100;130.9969635;227.0062561
82101;129.83255;226.1042023
82102;128.8491211;224.511795
82103;127.6169662;223.791626
82104;126.2156219;223.3768768
82105;124.8753662;222.8480072
82106;123.8507767;221.8507843
82107;122.7859802;220.1301727
82108;122.7075882;219.3097229
82109;122.6790619;218.5912476
82110;122.6847992;218.0117493
82111;122.6460876;218.7376404
82112;122.619957;219.2568359
82113;121.9571381;219.5434723
82114;121.9828262;219.912796
83055;104.8822327;-9999
83056;106.1012268;265.4524231
83057;106.970993;264.063324
83058;107;264.125824
83059;107.2973709;263.0770569
83060;108.1778564;262.1772461
83061;110.0053635;260.5302124
83062;112.7712173;259.4354248
83063;115.7211304;258.4030151
83064;118.9147873;258
83065;122.1065674;257.3635254
83066;124.878067;256.4298706
83071;134.9434814;247.3175201
83072;136.4766846;245.5479889
83073;138.26297;243.4614258
83074;139.0890961;242.9681702
83075;139.436203;243.0463715
83076;138.3166046;244.993866
83077;137.1586151;247.5792999
83078;137.90271;247.518158
83079;139;247.2799072
83080;139;246.4594421
83081;139.0229797;245.5188293
83082;138.3544312;244.156662
83083;137.5563049;241.2543793
83084;137.5429993;240.8661041
83085;137.032486;240.3308258
83086;136.5524292;239.2641449
83087;136.377533;237.9519653
83088;136.2756195;236.551239
83089;135.9356842;235.8713837
83090;135.7150421;235.2014618
83091;135.595459;234.4629364
83092;135.0397186;233.4716644
83093;134.013916;232.2318115
83094;133.0107269;231.0505219
83095;133.2012177;232.5843658
83096;133.097229;232.6685486
83097;133;231.3627472
83098;133;230.23909
83099;132.5062408;229.3737793
83100;131.4911652;228.410553
83101;130.4081268;227.1795654
83102;129.5280304;225.1281433
83103;128.3448792;223.9765778
83104;126.8769913;223.7637177
83105;125.5381165;223.5508423
83106;124.4773636;222.907196
83107;123.6262207;222.2901154
83108;123.439827;221.9040222
83109;123.4278336;221.2416992
83110;123.429512;221.6999512
83111;123.0722809;222.1736908
83112;123.5816422;222.425354
83113;123.0993881;221.4265137
84056;106.3312836;267.6739807
84056;106.1669464;-9999
84057;106.8933182;267.0339661
84058;107;266.4755249
84059;107.4146194;265.1314087
84060;108.2701416;263.2062683
84061;110.8640671;262.0673828
84062;113.6115265;260.9806519
84063;115.7844772;259.9469299
84064;118.4768066;258.8746033
84065;121.315567;257.89505
84066;124.2751694;257.7302856
84067;125.9628906;256.5546265
84067;125.7769699;257.7886353
84070;133.3608856;251.3379364
84071;134.6187286;250.2801514
84072;137.2424164;248.527359
84073;139.5704803;246.2713013
84074;141.8802185;244.0163574
84075;141.0220947;245.4578552
84076;140.0461884;247.0362396
84077;139.3132935;248.6566467
84078;138.7714386;248.024826
84079;139.2705536;247.8092041
84080;139.1517639;247.5910034
84081;139.6252899;246.5933838
84082;139.0179291;245.4813232
84083;138.5252991;243.4234467
84084;137.8125153;241.0654144
84085;137.0489655;240.1576691
84086;136.515686;238.812851
84087;136.1046906;237.1241608
84088;135.4212036;235.4354858
84089;135.2195435;234.3895569
84090;135.087616;233.7270203
84091;135;233.2294464
84092;134.5563965;232.5563965
84093;133.7315216;231.7315216
84094;133;231.1080475
84095;133;232.062851
84096;133.0656738;232.9510956
84097;133;232.6039429
84098;133;231.7510071
84099;132.987915;230.8242035
84100;131.9853668;229.8148651
84101;131.0454407;228.3705139
84102;130.1399231;227.0088654
84103;129.0753479;225.7568054
84104;127.4629898;225.1252289
84105;126.2255783;224.4936523
84106;125.1418228;223.9535065
