GRID_CODE;JSOW;JHAR
38088;92.75470734;261.5628357
38089;102.8598709;229.8535004
38090;106;220
38091;106;220
38092;106;220
38093;106;220
38094;106;220
38095;106;220
38096;106;220
38097;106;220
38098;106;220
38099;106;220
38100;106;220
38101;106;220
38102;106;219.799057
38103;105.5084;219.4821625
38104;104.5971985;218.4019928
38105;104.1955566;218.0668945
38106;103.7939072;217.731781
38107;103.1549606;216.0211334
38108;99.16691589;200.5835876
38109;96.39950562;199.35112
38110;96.72116089;192.9221802
39028;116;241
39029;116;241
39030;116;240.5460052
39031;116;238.8738861
39032;116;237.1960144
39033;116;235.26091
39034;116;235
39035;116;235
39036;116;235
39037;116;235
39038;116;235
39039;116;235
39040;116;235
39041;115.8520889;235.1479187
39042;116;235
39043;114.7987671;238.1232147
39044;112.7732773;243.4409637
39045;111.9813766;246.2791748
39046;111.5255127;247.3976898
39047;113.1682816;242.7099915
39048;114.0705719;239.7471008
39057;106.0074463;259.9801331
39058;106.0008392;257.8945007
39061;106;246.7037048
39062;106;243.2590485
39063;106;241.8234711
39064;106;241.9597473
39065;106;243.8454285
39066;106;245.7090149
39067;105.7695694;244.6392822
39074;39.50763321;183.8207397
39075;39.72482681;183.6447449
39076;83.21416473;233.2542725
39077;91.25200653;267.0892944
39078;75.67726135;287.6985779
39079;67.19545746;303.3021851
39080;65;315.9821777
39081;65.08970642;324.3592224
39082;65.47050476;329.280365
39083;65.46974945;325.8726196
39084;66.92547607;318.5980835
39085;70.80261993;317.8093567
39086;78.10884094;308.4024963
39087;85.78381348;284.5800171
39088;98.57946014;243.3890686
39089;105.5394669;221.4450989
39091;106;220.6888123
39092;106;220.0975952
39093;106;220.1091309
39094;106;220.0296173
39095;106;220
39096;106;220
39097;106;220
39098;106;220
39099;106;220
39100;106;220
39101;106;220
39102;106;220
39103;106;220
39104;106;220
39105;106;219.8998413
39106;105.6306229;219.5647278
39107;105.194397;219.0291901
39108;102.2535934;210.0935364
39109;100.2483673;207.7330322
39110;102.0565796;211.5895538
39111;100.9807205;199.3137054
40028;116;240.622879
40029;116;240.6094666
40030;116;239.9631348
40031;116;238.9575195
40032;116;237.1776886
40033;116;235.3966522
40034;116;235
40035;116;235
40036;116;235
40037;116;235
40038;116;235
40039;116;235
40040;115.6788483;235.3211517
40041;115.5172272;235.4827576
40042;113.8145065;240.4447632
40043;112.0375214;245.3024445
40044;110.0836792;250.3824463
40045;108.9036026;254.000885
40046;108.7417526;254.8310699
40047;109.8560333;250.9666138
40048;111.2890167;246.6043854
40057;106;259.7469177
40058;106;257.3226624
40060;106;250.4703217
40060;106;252.4765778
40061;106;249.2322693
40062;106;248.1414185
40063;106;246.7109222
40064;105.325119;245.2754669
40065;104.9711227;245.852951
40066;105.2135925;246.8860321
40072;72.98593903;218.4510651
40073;65.05587769;209.52034
40074;54.16421509;195.5795898
40075;39.169384;189.9905853
40076;80.23246002;236.7049255
40077;78.07791901;254.8352661
40078;65.70052338;274.4220276
40079;64;286.68396
40080;64.66077423;297.7266846
40081;65.42510986;308.8504028
40082;65.32500458;315.7027283
40083;65.09559631;312.9914551
40084;65.22361755;318.2764282
40085;68.08292389;320.1551514
40086;74.99401093;312.3413696
40087;86.67661285;283.2194214
40088;101.5339966;235.6647491
40089;106.0332336;222.1652222
40090;105.9321671;222.3042145
40091;105.4749985;221.6188202
40091;105.6820068;222.2346344
40091;106;220.8003998
40092;105.8619003;220.6764069
40093;106;220.1886749
40094;106;220.0785522
40095;106;220
40096;106;220
40097;106;220
40098;106;220
40099;106;220
40100;106;220
40101;106;220
40102;106;220
40103;106;220
40104;106;220
40105;106;220
40106;106;220
40107;106;220
40108;105.8500366;219.6034698
40109;104.1784134;216.1149445
40110;105.986618;219.9714661
40111;106;220.0447083
40112;105.2402878;205.705246
41028;115.8983917;239.9551392
41029;115.9518738;238.8534088
41030;116;237.8432007
41031;116;237.0105743
41032;116;236.6331177
41033;116;235.83461
41034;116;235
41035;115.8257828;235.3386688
41036;115.7936172;235.4011841
41037;115.9429321;235.1142731
41038;116;235
41039;115.8143311;235.1856689
41040;115.1427307;235.8572693
41041;113.0594482;241.5641174
41042;110.4745789;248.9139862
41043;108.2549667;255.1371002
41044;106.9677963;258.4837036
41045;106.1787491;260.5978088
41046;106.514183;259.8430786
41047;107.2162094;257.6499634
41048;107.4647598;256.9081726
41049;107.2016373;257.7399597
41051;106.435379;258.9235535
41051;106.8744888;257.9584045
41051;106.6448898;258.3772583
41052;106.4621201;258.827179
41053;106.3296432;259.3376465
41053;107.0073471;257.9808655
41054;106.1230927;259.7653503
41060;106;250.8904266
41061;106;249.9895782
41062;106;250.5678558
41063;106;250.8368835
41064;104.2973785;250.0336761
41065;102.5707092;247.6655273
41069;66.38942719;236.6538239
41070;64.33509827;231.4512177
41070;66.05734253;233.7276154
41071;66.05882263;228.0621338
41072;65.74187469;223.9815674
41073;54.5426712;212.3898315
41074;39.84008789;200.1534271
41075;36.3141098;202.1749878
41076;56.51353836;228.1231995
41077;62.83489609;242.95401
41078;63.13033295;257.138916
41079;64;269.0500488
41080;65.09685516;280.9076233
41081;65.84861755;292.1875305
41082;66.04515839;302.3305664
41083;64.92866516;305.7612915
41084;64.23697662;306.9304504
41085;66.47833252;309.6746216
41086;73.9511795;306.2063599
41087;86.21234894;287.2894592
41088;99.57231903;244.9970398
41089;106.1594467;223.6513824
41090;105.7762299;223.1748047
41091;105.0600662;221.9807281
41091;105.0033493;222.4857483
41092;105.3891296;221.3141785
41093;105.7438965;220.5863647
41094;106;220.0570526
41095;105.9997635;220.0026245
41096;105.9826889;219.9894867
41097;105.9725494;219.9641266
41098;106;220
41099;106;220
41100;106;220
41101;106;220
41102;106;220
41103;106;220
41104;106;220
41105;106;220
41106;106;220
41107;106;220
41108;106;220
41109;106;220.0968018
41110;106;220.1971741
41111;106;220.246048
41112;106;220.0931091
41113;106;212.0967712
42028;115.1269379;241.3293152
42028;115.3475266;240.7125397
42029;116;236.0962982
42030;116;235.6274109
42031;116;235.2799072
42032;116;235.0102539
42033;115.8622818;235.1377258
42034;115.8123093;235.3672333
42035;115.5697937;235.8362885
42036;115.4758301;236.0189514
42037;115.5091476;235.955658
42038;115.8639374;235.2750854
42039;115.5441437;236.7953186
42040;114.5480423;239.5064697
42041;110.5698471;248.6621704
42042;107.2684937;257.4873352
42043;106;261
42044;106;261
42045;106;261
42046;106;260.8790283
42047;106;260.8977966
42048;106.8502502;258.6142273
42049;106.5876465;259.190033
42050;106.1467438;259.7953186
42051;106;260.2554016
42052;106;260.2200928
42053;106;260.4389038
42054;106;260.2529297
42055;106;258.2888794
42056;106;256.5117493
42059;106;250.3349762
42060;106;250.9197845
42061;106;250.8553162
42062;106;250.568924
42063;106;249.9234772
42064;104.675087;249.9349518
42065;102.0932999;249.5089569
42068;64.4334259;239.6342316
42069;58.79388428;238.1064911
42070;54.08391571;234.8012848
42070;62.68685913;233.8523102
42071;55.70013428;232.4150696
42072;48.37368774;226.7400818
42073;31.88612556;213.2481842
42074;27.85453415;205.9140167
42075;45.89952469;209.0548096
42076;64.31063843;228.9903107
42077;69.82688904;242.6456146
42078;65.18554688;243.9647217
42079;64.62869263;251.6797333
42080;65.75455475;264.0792542
42081;66.44369507;275.5041809
42082;66.08405304;281.9718323
42083;64.5428772;284.7993164
42084;64;287.4539185
42085;71.65235901;282.5242004
42086;80.56309509;276.616333
42087;95.44329834;260.7156067
42088;103.1528168;238.0491028
42089;106.1459885;226.5738068
42094;105.9963684;220.0383911
42094;105.9979477;220.0216675
42095;105.9751511;219.9849091
42096;105.9451599;219.9525909
42097;105.9633408;219.9182892
42098;106;220
42099;106;220
42100;106;220
42101;106;220
42102;106;220
42103;106;220
42104;106;220.140213
42105;106;220.1314087
42106;106;220
42107;106;220
42108;106;220
42109;106;220.1682587
42110;106;220.3950195
42111;106;220.4473724
42112;106;220.2944336
42113;106;220.1414948
42114;106;218.4883118
43028;114.4190063;243.4440613
43029;115.7266312;237.7335358
43030;116;235.2702637
43031;116;235.0868378
43032;115.6687164;235.8505859
43033;115.3419037;235.7436371
43034;115.3542328;236.2889252
43035;115.26297;236.4437561
43036;115.1964722;236.5603943
43037;115.1596222;236.6334534
43038;115.7865067;235.4316254
43039;115.4123383;236.7899475
43040;111.3598022;246.598053
43041;108.9679031;251.8704224
43042;106.6481934;258.6268616
43043;106;261
43044;106;261
43045;106;261
43046;106;260.4171143
43047;106;260.3614502
43048;106.1731567;260.4828796
43049;106;260.0741272
43050;106;260.7972107
43051;106;260.0883789
43052;106;260.6886292
43053;106;260.535553
43054;106;259.4708557
43055;106;255.0752563
43056;106;252.5544281
43057;106;250.7449188
43057;106;251.6333008
43058;106;249.591217
43059;106;248.3648987
43060;106;248.4430695
43061;106;246.3861847
43062;106;247.108078
43063;106;248.3701782
43064;105.207222;249.2885742
43067;73.55031586;241.5120697
43067;70.86434174;240.5732574
43068;66.7633667;239.2926788
43069;55.65687561;237.1729584
43070;44.15709305;234.6800537
43071;32.27438354;232.2773438
43072;17.90662956;224.1186066
43073;19.41087723;221.0518036
43074;38.78920364;224.3155823
43075;57.93048859;227.5054016
43076;76.28907776;232.4863739
43077;79.24110413;242.4224091
43078;71.40756226;239.7557373
43079;67.39896393;242.2536316
43080;67.0326767;249.1512299
43081;66.8769989;258.527771
43082;65.37695313;263.7434998
43083;64;267.4596252
43084;64;268.4885559
43085;72.09830475;262.6965637
43086;86.88070679;246.3244476
43087;99.62760162;233.7968903
43088;105.0733871;230.0578766
43088;107.2023087;229.6571503
43095;105.9272003;219.9447327
43096;105.9190292;219.8659973
43097;105.9574432;219.8800812
43098;105.9973221;220
43099;105.9864273;220
43100;105.9580231;220.0346222
43101;105.9882278;220.0671539
43102;106;220.1474152
43103;106;220.4234924
43104;106;220.6678467
43105;106;220.8569183
43106;106;220.5792542
43107;106;220.30159
43108;106;220.0239258
43109;106;220.2397156
43110;106;220.5813904
43111;106;220.6487122
43112;106;220.4957733
43113;106;220.3428345
43114;106;220.1898956
43115;106;220.0369415
44029;114.6678772;241.1967468
44030;115.9441299;236.3125153
44031;115.6416473;236.5334473
44032;115.3886871;236.4930725
44033;115.1177216;236.2164154
44034;115;236.6799622
44035;115.0265503;236.9314117
44041;108.8764267;253.6509399
44042;107.5068283;258.6442261
44043;106;260.5083618
44044;106;260.7511597
44045;106;261
44046;106;260.5560913
44047;106;260.6192017
44048;106;261
44049;106;260.4172974
44050;106;260.7200623
44051;106;260.8957214
44052;106;260.1176758
44053;106;259.399353
44054;106;257.0642395
44055;106;252.8248901
44056;106;250.8665009
44057;106;250.2809296
44058;106;246.4389038
44059;106;244.0218506
44060;106;242.407547
44061;106;241.4179382
44062;106;242.3180695
44063;106;244.0721741
44063;105.9009476;246.3070221
44066;92.36249542;244.9703217
44067;81.32404327;240.7222443
44067;71.95432281;240.6073303
44068;70.85484314;238.0631104
44069;61.53787613;235.6847382
44070;47.02832031;233.3609009
44071;22.79813385;231.2882843
44072;14.39646244;230.1052856
44073;29.064991;229.7984467
44074;48.38475418;232.777298
44075;67.80166626;238.9902954
44076;82.84592438;239.6446991
44077;89.52689362;243.7493744
44078;80.15027618;241.9045258
44079;71.25374603;235.6702728
44080;68.17907715;235.2233124
44081;67.55072021;241.6704254
44082;66.91702271;249.1754608
44083;64.12784576;249.4487305
44084;63.41701508;248.8256531
44085;74.63037109;243.1440735
44086;88.21540833;231.4953918
44087;97.15181732;228.166687
44088;103.3090134;229.1988678
44096;105.9016571;219.8444061
44097;105.9148636;219.8462524
44098;105.985733;220
44099;105.9223938;220.0460205
44100;105.9169464;220.2083282
44101;105.9506683;220.308075
44102;106;220.7037964
44103;106;220.9665375
44104;106;221.1923981
44105;106;221.4182739
44106;106;221.3047485
44107;106.0025864;221.0691681
44108;106.0114136;221.0849457
44109;106.0233078;221.0823975
44110;106;220.6528473
44111;106;220.8500519
44112;106;220.697113
44113;106.2008667;220.7667084
44114;106.8213272;221.3012085
44115;107.441803;221.8357086
45030;115.5063171;237.8143158
45031;115.231102;238.4418945
45041;108.0433807;255.3917236
45041;108.431839;254.6005554
45042;107.2687607;257.9292603
45043;106.4477081;259.6116028
45044;106;260.0449219
45045;106;260.6239929
45046;106;261
45047;106;260.9868469
45048;106;261
45049;106;261
45050;106;261
45051;106;261
45052;106;260.5099182
45053;106;259.6069336
45054;106;257.0493469
45055;106;252.711731
45056;106;249.6824646
45057;106;247.5204163
45058;106;243.0694275
45059;106;241.5563354
45060;106;243.887619
45061;106;243.8412781
45062;106;244.5991058
45063;105.9836884;247.3444061
45065;104.0512695;247.7832947
45066;99.40660858;243.7050629
45066;99.05406189;241.9194641
45067;92.12352753;240.0433655
45068;80.15074921;236.9754333
45069;65.44294739;234.3945007
45070;48.31632996;232.0691833
45071;37.13370895;230.5294189
45072;34.77664948;231.2723846
45073;38.02491379;234.5723114
45074;57.2088623;238.0944824
45075;76.16123962;241.4659729
45076;89.22705841;242.059845
45077;87.7416687;238.6786194
45078;82.54431152;238.2856903
45079;76.97628784;238.8667145
45080;72.80657196;231.9272461
45081;69.48196411;229.5482635
