GRID_CODE;JSOW;JHAR
39031;119.479332;274.3760681
39032;118.0539474;272.6438904
39033;116.2609024;270.928009
39034;116;270.1862488
39035;116;270.2671204
39036;116;270.9110413
39037;115.2641983;270.2641907
39038;114.4283371;269.4283447
39039;112.1223068;267.1223145
39040;107.9066772;262.9066772
39041;105.8520889;261
39042;105.3315735;261.6684265
39043;101.6872864;263.3907166
39044;97.32522583;264.4973145
39045;96.72155762;263.6112976
39046;96;263.7072449
39047;96;266.4695129
39048;96;268.2127686
39057;96.13162994;255.0764008
39058;98.93662262;256.6195068
39061;109.095108;264.5346985
39062;109.8608398;264.9478149
39063;110.8234711;265.8234863
