GRID_CODE;JSOW;JHAR
62092;106.3999405;217.787674
62093;106.7782822;217.7782898
62094;107.0966568;218
62095;106.3158264;218.4124298
62096;105.8567886;218.618927
62097;104.7979736;218.1021118
62098;103.4700623;216.319046
63076;105.7490692;-9999
63077;107.8951035;228.918808
63078;106.7536697;228.2523041
63079;106.0817337;227.9935303
63080;106.3183899;227.2131805
63081;105.656868;226.7817688
63082;106.0052719;226.5980377
63083;106.0949936;226.0882111
63084;106.6462631;225.690979
63085;106.2671585;225.3576965
63086;106.0945511;224.6936493
63087;106.2586136;223.9712982
63088;106.4120407;223.3978729
63089;106.8304367;222.8462982
63090;106.6980515;221.6203918
63091;106.714592;221.0039978
63092;107.3741837;219.1168671
63093;107.8370972;219.1194305
63094;108.1119232;219.8848724
63095;107.45961;219.3013458
63096;106.5708237;218.2426147
63097;105.0480118;216.2532196
63098;103.7549133;216.4156189
64075;106.8857803;-9999
64076;106.8567429;228.4918671
64077;107.7276535;229.4672394
64078;107.2112427;229.1089325
64079;107.4301071;228.253006
64080;107.8682098;227.7372437
64081;107.4835663;227.8226013
64082;107.6734924;227.3385468
64083;107.9051819;226.9038849
64084;107.8758926;226.3375397
64085;107.8187408;225.9438171
64086;107.9834595;225.994873
64087;108.2132034;225.6416321
64088;108.5020828;224.9910583
64089;108.7137527;223.6650085
64090;108.888092;222.5685425
64091;109.0387497;221.6282806
64092;109.2522125;220.6073456
64093;108.8915405;219.8854675
64094;108.1780396;219.1928711
64095;107.3789063;218.5035248
64096;106.5791473;217.5930786
64097;105.7108231;216.7108307
65075;108.1883163;-9999
65076;108.4240875;230.0387573
65077;108.6730499;229.6325989
65078;108.8833008;228.9709473
65079;109.0696716;228.7339172
65080;109.3644409;228.7417603
65081;109.4687271;229.0395203
65082;109.622757;228.4015656
65083;109.8273926;227.98703
65084;109.8823166;227.4144745
65085;110.1272278;226.6264801
65086;110.0600815;226.3193207
65087;109.8735275;226.385437
65088;110.2665634;225.541214
65089;110.5662766;224.4536285
65090;110.6575623;223.3213654
65091;110.5608902;222.2431641
65092;110.5037766;221.5813904
65093;110.0162811;221.0162811
65094;109.0603104;220.1694489
65095;108.1771622;219.2853546
65096;107.3427124;218.4024811
65097;106.3013535;217.2149811
66075;109.8510437;-9999
66076;109.9022293;231.0758209
66077;109.9787216;229.9470367
66078;110.5239182;229.8115692
66079;110.8367081;229.8367157
66080;111.1802979;229.8558197
66081;111.3968964;229.5905151
66082;111.469223;229.2346191
66083;111.7434006;229.0696411
66084;111.9772263;228.5391693
66085;111.8098602;227.8098602
66086;111.4998398;227.4998322
66087;111.7198868;226.8454742
66088;112.035202;226.0114288
66089;112.2502365;225.1431427
