GRID_CODE;JSOW;JRIP
36027;298.9258118;209.8040009
36028;298.2315369;210.5112915
36029;298.4007263;211.1985168
36030;296.3443604;212.31604
36031;291.7616577;213.799469
36032;289;213.7285919
36033;289;212.3968811
36034;289;210.6807861
36035;289;209
36036;289;208.9214935
36037;289;208.3260193
36038;289;207.9735107
36039;289;205.026001
36040;289;199.9292145
36041;289;198.5443573
36042;289;198.0024261
36043;289;198.07164
36044;289;198.1997986
36056;313.6150818;189.2217712
36057;315.3156433;188.322525
36058;315.7184143;188.2707672
36059;316.4879456;186.1941528
36066;316.2954102;185.1474609
36067;318.5718689;184.0540009
36068;314.3433838;183.594696
36069;301.260437;183.2070618
36070;299.427948;183.6223907
36071;299.997406;182.4733429
36072;306.0229187;177.8135681
36073;311.1461487;173.8258514
36075;327.2155457;160.8744354
36076;318.9524536;162.6907196
36077;291.0917053;184.0285797
36078;270.8698425;199.6802979
36079;269;198
36080;269;198
36081;269;198.2321014
36081;269;199.434021
36082;269;201.0535736
36082;269;202.1513977
36083;269;202.7809601
36083;269;203.081665
36085;269.0588684;208.9243469
36087;280.3149109;203.8391418
36087;280.7460327;204.2892914
36088;285.3595581;201.6732025
36089;290.2347717;200.0595856
36090;294;198.3832855
36091;294;198.0518188
36092;294;198
36093;294;198
36094;294;198
36095;294;198
36096;294;198
36097;294;198
36098;294;198
36099;294;198
36100;294;197.8528595
36101;294;197.6750793
36102;294;197.4972992
36103;294;198.1709595
36104;294.7226868;198.1444855
36105;295.5402222;197.4030304
36106;296.3300781;196.6643982
36107;300.204834;193.0862274
36108;305.4035034;186.4996033
37027;299;209.5727997
37028;299;210.08078
37029;299;210.4011993
37030;296.893219;211.3026886
37031;293.7644043;211.422226
37032;290.7176819;211.4647675
37033;289;210.9785309
37034;289;209.8088837
37035;289;209
37036;289;209.1351776
37037;289;209.726532
37038;289;207.4365692
37039;289;204.6967773
37040;289;201.5674286
37041;289;199.878418
37042;289;198.5957947
37043;289;198
37044;289;198.5511322
37045;289.1767578;198.8919983
37046;289.0409851;198.5140991
37057;309.8508301;199.9725952
37058;309.8241577;198.6168518
37063;300.9426575;192.3332825
37064;300.7372742;192.5687408
37065;304.2264099;190.6493378
37066;309.9027405;186.9611206
37067;313.3998718;184.6497498
37068;310.2366028;184.0750885
37069;305.239624;183.72052
37070;299.1708374;183.8251343
37071;300.5688477;182.3894958
37075;328.1929016;160.0648651
37076;323.5014343;162.8032227
37077;294.1725464;183.6321411
37078;275.9517517;193.8239594
37079;272.1291199;195.2620239
37080;270.8578491;196.1653595
37081;269.2538757;197.7722321
37082;269;200.2696533
37083;269;203.2220001
37085;270.6288147;207.3325958
37085;269.7591858;207.7763062
37086;274.6692505;203.4564209
37087;281.0683899;201.1292877
37087;278.788147;201.1063538
37088;285.7810974;199.3132019
37089;290.9463196;198.0339661
37090;294;198
37091;294;198
37092;294;198
37093;294;198
37094;294;198
37095;294;198
37096;294;198
37097;294;198
37098;294;198
37099;294;198
37100;294;198
37101;294;197.905899
37102;294;197.7281189
37103;294;198.3964691
37104;294.8930054;197.6792297
37105;295.6828918;196.9405975
37106;296.0213928;196.6329498
37107;296.4144592;195.6160583
37108;298.1821594;188.1269226
37109;301.04953;-9999
38027;299;209.655365
38028;299;209.9571533
38029;299;210
38030;298.1081848;209.5278473
38031;295.3117676;209.3840332
38032;292.5153198;209.2402191
38033;289.6737061;209.1300659
38034;289;209
38035;289;209
38036;289;208.7399292
38037;289;208.4444275
38038;289;207.9317017
38039;289;205.0625916
38040;289;201.3192749
38041;289;198.512207
38042;289;198
38043;289;198
38044;289.3129883;198.5805359
38045;290.26828;200.2355652
38046;290.2102661;199.4660645
38047;289;198.0310516
38048;289.0930176;198.6507416
38057;306.5415344;205.9065094
38058;304.5762939;204.6453857
38062;300.7512512;192.4449005
38063;300.0421448;193.5394135
38064;299.136261;193.3314819
38065;297.5089111;192.250061
38066;302.4206543;188.6925964
38067;304.1177673;186.0197906
38068;299.3257141;185.181839
38069;298.9961243;183.6681976
38075;326.4909973;159.932251
38076;314.1777344;167.2393646
38077;291.5312195;181.9893646
38078;282.169342;185.442688
38079;276.4747314;189.7468109
38080;274.3937073;190.817749
38081;272.2745667;193.7616882
38082;269.0075684;198.8658752
38083;271.8892822;198.3292084
38084;275.471283;196.9455872
38084;272.7546692;200.3756256
38086;277.5367432;196.6540985
38087;280.607605;195.9447021
38087;281.0498047;197.5800018
38087;282.6515198;197.559433
38088;285.322052;194.444397
38088;286.4276123;196.4774475
38089;291.9426575;195.2804871
38090;294;195.9217529
38091;294;198
38092;294;198
38093;294;198
38094;294;198
38095;294;198
38096;294;198
38097;294;198
38098;294;198
38099;294;198
38100;294;198
38101;294;198
38102;294;197.9589386
38103;294.2457886;197.9554291
38104;294.7013855;197.4673309
38105;294.9022217;197.3556366
38106;295.1030579;197.243927
38107;295.4075317;196.6440735
38108;297.1752319;191.1780243
38109;298.4309998;190.7449799
38110;298.2825317;188.4861755
39028;299;210
39029;299;209.6254578
39030;298.2428284;209.0479279
39031;295.4564514;208.390152
39032;292.6600342;208.2463531
39033;289.434845;208.8260651
39034;289;209
39035;289;209
39036;289;209
39037;289;208.2641907
39038;289;207.4283447
39039;289;204.8814697
39040;289;200.1203308
39041;289.1479187;198.1479187
39042;289;198
39043;290.2012329;199.2012329
39044;292.1531372;201.2267151
39045;291.8318176;202.0186157
39046;291.9830017;202.416275
39047;290.3911743;200.9911346
39048;289.150116;200.2668304
39057;301.9040527;207.9613495
39058;299.3763428;205.4350586
39061;296.2268982;194.6118317
39062;298.5307312;193.7062531
39063;298.3530579;193.1765289
39064;298.2562256;193.0402527
39065;296.1545715;191.5772858
39066;295.6329041;189.8067932
39067;296.9246521;187.8697357
39074;317.5458984;165.4273071
39075;317.3466797;167.5114441
39076;297.8879395;184.5049591
39077;287.3198853;186.6889801
39078;283.1678467;185.0033264
39079;281.578186;181.2677765
39080;278.2842102;185.8993225
39081;275.5422974;189.5519714
39082;274.3986816;192.7510529
39083;276.4234924;193.3767242
39084;278.5455017;193.057724
39085;276.6324768;192.6360626
39086;278.5152588;193.9919739
39087;284.3452148;192.9659882
39088;289.4467468;190.5111389
39089;293.6982727;192.6233978
39091;294;196.5758514
39092;294;197.9401093
39093;294;197.9330292
39094;294;197.9818268
39095;294;198
39096;294;198
39097;294;198
39098;294;198
39099;294;198
39100;294;198
39101;294;198
39102;294;198
39103;294;198
39104;294;198
39105;294;197.9666138
39106;294.1846924;197.8549042
39107;294.4006348;197.6720734
39108;295.7290955;194.5193481
39109;296.6546021;193.6899872
39110;295.8200378;195.0449829
39111;296.3165894;190.731842
40028;299;209.8741913
40029;299;209.447403
40030;297.0323792;207.9353333
40031;295.5955811;207.6813049
40032;292.6294861;207.5482025
40033;289.6611023;208.7355652
40034;289;209
40035;289;209
40036;289;209
40037;289;208.6243134
40038;289;205.7646942
40039;289;200.8388672
40040;289.3211365;198.6651001
40041;289.4827576;198.4827576
40042;291.1854858;200.1854858
40043;292.9624634;201.9624786
40044;294.9163208;203.9163208
40045;295.3103027;205.0963898
40046;293.89151;205.258255
40047;291.0360107;204.1439667
40048;289.602417;203.0619965
40057;298.044342;207.3253937
40058;295.2280579;204.0043945
40060;290.4179993;197.5842743
40060;290.2416687;194.5988312
40061;290.7677307;193
40062;291.8585815;193
40063;293.2890625;193
40064;294.6670532;192.7830658
40065;294.0959778;191.6901703
40066;293.0578918;190.6105194
40072;303.3312683;176.83992
40073;303.4303894;177.4086151
40074;310.1387939;172.2224731
40075;305.3588867;180.2791443
40076;289.2670593;195.0855865
40077;283.8327942;195.9512177
40078;281.4176636;191.6770477
40079;283.5438843;183.0158386
40080;283.0506592;181.8513947
40081;282.3311462;181.4876556
40082;281.9880066;184.0855255
40083;282.7644653;186.1249695
40084;280.6774292;186.1287231
40085;280.1187439;185.9466095
40086;284.2202759;188.0848083
40087;289.0084229;187.9672699
40088;292.8345947;186.8384705
40089;293.335022;189.4053955
40090;293.6436157;192.1871948
40091;293.9153748;194.9660187
40091;294;196.5570221
40091;293.9040527;193.6522675
40092;293.9777527;196.9439697
40093;294;197.8842163
40094;294;197.9517975
40095;294;198
40096;294;198
40097;294;198
40098;294;198
40099;294;198
40100;294;198
40101;294;198
40102;294;198
40103;294;198
40104;294;198
40105;294;198
40106;294;198
40107;294;198
40108;294.0692139;197.8606873
40109;294.8407288;196.6349792
40110;294.0061646;197.989975
40111;294;198
40112;294.350647;192.9775238
41028;297.4993896;208.5777588
41029;295.7017517;205.9581604
41030;292.704834;205.2837219
41031;291.7814636;205.0123291
41032;291.7218628;206.1681519
41033;290.3910217;208.4435883
41034;289;209
41035;289.1742249;207.5924072
41036;289.2063904;207.3326111
41037;289.0570679;207.2867279
41038;289;202.9389801
41039;289.1856689;199.3839417
41040;289.8572693;199.0315704
41041;291.9405518;200.9405518
41042;294.5254211;203.5254211
41043;296.7450256;205.7450409
41044;298.032196;207.032196
41045;298.1740417;207.8212585
41046;295.8890076;207.4858246
41047;293.3055115;206.7919617
41048;291.1331787;206.6306763
41049;289.519928;207.0466766
41051;289;207.6165619
41051;289.0229797;207.3105774
41051;289;207.4337616
41052;289;207.401062
41053;289;207.0119324
41053;289;206.9931488
41054;289.1267395;207.6239777
41060;289.642395;194.44104
41061;290.010437;193
41062;289.4321289;193
41063;289;193.1631165
41064;289.8460999;192.5123138
41065;292.0423889;191.8977051
41069;296.8656311;183.6202393
41070;298.6336365;181.4307404
41070;297.9530334;182.3356628
41071;300.2245178;179.5127411
41072;301.3710327;177.9811707
41073;294.7660522;187.1568604
41074;281.7956543;205.448761
41075;278.3889465;210.9394073
41076;276.9277344;211.9677124
41077;277.0198975;209.8071747
41078;278.9211121;202.1348267
41079;282.675415;190.8925781
41080;286.9141846;177.7749023
41081;287.2868042;175.1395416
41082;291.1604919;176.3733063
41083;293.8127441;177.5666046
41084;289.0884705;177.302002
41085;289.3057556;178.47435
41086;289.2846985;182.4146423
41087;289.6036377;186.2172089
41088;291.4434204;186.7776184
41089;292.698761;188.6444397
41090;293.3387146;191.6881104
41091;293.8485107;194.2853088
41091;293.8153687;193.1899261
41092;293.9015503;195.7110901
41093;293.9587402;197.2790375
41094;294;198.2979431
41095;294;198.1519775
41096;293.95578;198.1856384
41097;293.898407;198.1914673
41098;294;198
41099;294;198
41100;294;198
41101;294;198
41102;294;198
41103;294;198
41104;294;198
41105;294;198
41106;294;198
41107;294;198
41108;294;198
41109;294;198
41110;294;198
41111;294;198
41112;294;198
41113;294;195.2231903
42028;295.0784912;208.6073761
42028;295.6289063;208.193222
42029;291.1810913;201.3938751
42030;289;202.0041504
42031;289;202.7548218
42032;289;203.4526978
42033;289.1377258;205.9122925
42034;289.1876831;207.4447327
42035;289.4302063;205.5242157
42036;289.5241699;204.7650757
42037;289.4908447;204.1542664
42038;289.1360779;200.4503937
42039;289.4558716;199.3987274
42040;290.4519653;199.8739777
42041;294.4301453;203.4301453
42042;297.7315063;206.7315063
42043;299;208
42044;299;208
42045;299;208
42046;297.5137939;208
42047;295.6741333;208
42048;292.8096924;207.2209778
42049;290.2311707;207.6554108
42050;289.0647583;207.7749481
42051;289;208
42052;289;207.9155121
42053;289;207.4550323
42054;289;208
42055;289.0105591;206.1081848
42056;289.3813171;204.1525726
42059;289;194.8294678
42060;289;193.8065796
42061;289.1681824;193.0518341
42062;289;193.431076
42063;289;194.0765228
42064;289.5750427;193.5043335
42065;290.39505;192.5405579
42068;294.5206604;185.1741791
42069;295.2904358;184.3969421
42070;296.9345398;182.3754883
42070;297.5848694;182.461792
42071;298.2215576;180.4396515
42072;296.5879211;182.3016968
42073;288.3875122;193.5017853
42074;281.2466736;205.0650024
42075;276.2874756;213.401001
42076;275.8190308;213.4725647
42077;276.2018433;212.2206421
42078;280.0928345;205.1371613
42079;283.752655;194.6129303
42080;287.5459595;182.5255737
42081;288.9290466;172.7389526
42082;290.944458;174.7697906
42083;292.5269165;176.8467255
42084;291.0301208;175.3018951
42085;290.8386536;175.1286926
42086;290.25354;179.3813629
42087;289.2754517;185.9389801
42088;290.5343323;186.1856689
42089;291.4967957;187.0344391
42094;294;198.6196899
42094;294;198.742569
42095;293.9365234;198.5809326
42096;293.836792;198.5124054
42097;293.8527222;198.1512756
42098;294;198
42099;294;198
42100;294;198
42101;294;198
42102;294;198
42103;294;198
42104;293.8727417;198.0086212
42105;293.9824524;198.0759125
42106;294;198
42107;294;198
42108;294;198
42109;294;198
42110;294;198
42111;294;198
42112;294;198
42113;294;198
42114;294;197.4688721
43028;292.8670654;211.9734955
43028;294.2966919;209.7428131
43029;289.6921082;200.6507416
43030;289;198.8839417
43031;289;199.4546356
43032;289.3312683;201.790802
43033;289.6581116;202.4290771
43034;289.6457825;203.2310028
43035;289.73703;202.8641815
43036;289.8035278;202.5393066
43037;289.8403625;201.6886749
43038;289.213501;198.6282501
43039;289.5876465;198.6401367
43040;293.6401978;202.6417999
43041;296.0321045;204.5689697
43042;298.3518066;207.1056671
43043;299;208
43044;299;208
43045;299;208
43046;299;208
43047;297.8999023;208
43048;295.288147;207.8379822
43049;292.4005737;208
43050;289.8111267;208
43051;289;208
43052;289;208
43053;289;207.604126
43054;289;206.9153442
43055;289.0036011;202.8415833
43056;289;200.2686768
43057;289;198.9570313
43057;289;197.7655945
43058;289;196.9651642
43059;289;195.9459381
43060;289;195.0786133
43061;289;195.3570557
43062;289;195.2999573
43063;289.4538269;195.0871582
43064;290.0044861;194.4219818
43067;293.755249;186.3107758
43067;294.124054;185.5899506
43068;294.5400085;184.7129822
43069;295.5875244;183.3184814
43070;296.6669922;181.4482422
43071;297.9727478;179.5001831
43072;295.1737366;183.9969025
43073;289.9845886;191.7670135
43074;284.8005981;199.7684937
43075;279.8771973;207.3196564
43076;275.263031;214.6750641
43077;276.8782043;211.5775909
43078;281.6010742;205.0355225
43079;285.513916;195.8453674
43080;288.7537842;186.3975525
43081;290.882782;178.8123322
43082;289.6058044;176.9814453
43083;289.7751465;177
43084;290.6179504;176.8743134
43085;290.5724182;175.8226166
43086;291.3747559;175.8616333
43087;290.5054626;181.0692596
43088;289.9190369;185.7298889
43088;290.0431824;187.2165375
43095;293.7958984;198.7213287
43096;293.6747131;198.4496765
43097;293.82901;198.1133575
43098;293.9892578;198
43099;293.8804016;198
43100;293.6300659;197.9428253
43101;293.8562927;197.9823456
43102;293.8661804;198.0090637
43103;293.6156006;198.026062
43104;293.6690063;198.2245789
43105;293.8855286;198.4949646
43106;293.9226074;198.3345795
43107;293.9597168;198.1741943
43108;293.9967957;198.0138245
43109;294;198
43110;294;198
43111;294;198
43112;294;198
43113;294;198
43114;294;198
43115;294;198
44028;291.415802;212.4662933
44029;289.999939;204.8360443
44030;289.0558777;199.2122955
44031;289.3583374;199.2970886
44032;289.6112976;200.1512756
44033;289.8822632;200.7054749
44034;290;200.4580688
44035;289.9734497;200.4931488
44041;296.1235657;205.413681
44042;297.4931641;207.1996765
44043;299;207.7541809
44044;299;207.9315796
44045;299;208
44046;298.9413452;208
44047;298.0964661;208
44048;295.2194824;208
44049;291.9035034;208
44050;290.2643127;208
44051;289;207.8957367
44052;289;207.1176758
44053;289;206.3993378
44054;289;204.1742249
44055;289;200.2643585
44056;289;198.2157898
44057;289;198
44058;289;197.8547516
44059;289.4363098;196.9896545
44060;289.9284363;197.396759
44061;289.5516052;198
44062;289.3614502;197.5606384
44063;292.9830627;197.1151581
44063;290.5801697;197.1790619
44066;294.762146;190.0785828
44067;294.8067627;186.2285156
44067;294.2499695;185.6706848
44068;295.0379028;183.6515045
44069;296.164856;181.9533844
44070;297.4897766;180.1698151
44071;298.4920959;178.5079041
44072;296.4969482;181.6542664
44073;290.1499634;191.3970795
44074;284.925354;199.5655975
44075;280.9335632;205.2258911
44076;277.1043091;214.9927673
44077;277.3229675;212.7649689
44078;281.0940857;205.937088
44079;286.4255371;197.4949951
44080;290.9070435;188.8986053
44081;291.5379333;184.7249451
44082;290.4377136;182.4173584
44083;289.8625488;180.7855835
44084;290.0895386;180.2264252
44085;291.0863342;177.3104553
44086;291.5211182;177.440567
44087;290.6776123;181.8965149
44088;290.2788391;185.0759277
44096;293.4203186;198.3267365
44097;293.3603821;198.0585022
44098;293.4005432;198
44099;293.3162537;197.9240112
44100;293.1740417;197.875412
44101;293.3553772;197.9203949
44102;293.3265076;198.0252686
44103;293.2641907;198.1538239
44104;293.4948425;198.4581757
44105;293.7254944;198.7625122
44106;293.8257141;198.7536316
44107;293.8594971;198.6061401
44108;293.9432983;198.6284332
44109;293.9766846;198.3309021
44110;294;198
44111;294;198
44112;294;198
44113;293.7991333;197.9364319
44114;293.1786499;197.740097
44115;292.558197;197.5437469
45030;289.1614685;200.5725098
45031;289.7688904;200.8934021
45041;296.5681763;205.8782806
45041;296.9566345;207.9245758
45042;297.7312317;206.7858124
45043;298.5522766;207.3998108
45044;299;207.9231262
45045;299;208
45046;297.0014648;208
45047;292.7706299;208
45048;291.9493408;208
45049;291.1728821;208
45050;289.4401245;208
45051;289;208
45052;289;207.5099182
45053;289;206.9394073
45054;289;204.0493469
45055;289;199.711731
45056;289;198
45057;289;198
45058;289;198
45059;289.5563354;198
45060;292.9890137;198
45061;291.8412781;198
45062;292.5115662;197.9562225
45063;294.3806763;197.4814301
45065;295.8616943;193.3487244
45066;295.6308289;189.9602509
45066;296.0879211;188.9194641
45067;295.5022888;185.545639
45068;295.9738464;182.949295
45069;296.8515015;180.8646851
45070;298.3547058;178.8603821
45071;297.8093262;179.6669312
45072;294.2070923;184.8372955
45073;288.5232544;193.3627777
45074;284.016571;201.1049805
45075;278.9078064;208.7816772
45076;276.4288025;218.4763031
45077;277.5961609;221.7882843
45078;280.2721558;214.0062866
45079;284.0599976;200.8792877
45080;288.1051331;193.9987488
45081;287.6990662;192.8400879
45082;286.0719604;191.5474396
45083;287.5795593;190.6512604
45084;290.8185425;186.418457
45085;291.806427;183.1047668
45086;289.5255432;181.7839661
45087;288.8955383;184.801239
45088;287.3453064;188.9895325
45089;287.3930969;189.3071442
45098;292.9829407;197.9406738
45099;292.8892517;197.8182068
45100;292.8126526;197.8126526
45101;292.8434448;197.8442688
45102;292.8593445;197.8435364
45103;292.9350891;198.2611389
45104;293.4768372;198.7247467
45105;293.6124878;198.9089508
45106;293.7335205;199.1461639
45107;293.710083;199.2311096
45108;293.9669189;199.3409576
45109;293.9290161;199.0077515
45110;293.9579773;198.5964508
45111;293.725708;198.1297913
45112;292.7127991;197.5926666
45113;292.0923157;197.3963318
45114;291.4718628;197.1999817
45115;290.8513794;196.7049103
46041;297.2733459;209.0349731
46042;298.0881958;209.9285736
46043;298.6583862;211.0228729
46044;299;210.8018188
46045;299;208
46046;297.8549805;208
46047;293.9299316;208
46048;290.313446;208
46049;289.5345154;208
46050;289.2120056;208
46051;289;208
46052;289;208
46053;289;207.06987
46054;289;204.1190033
46055;289.4136353;200.0424042
46056;290.1391907;200.8535919
46057;289;198
46058;289;198
46059;289;198
46060;292.5083313;198
46061;297.3510742;198
46062;299;198
46063;299;198
46063;298.3915405;197.8816986
46064;299;198
46065;297.8160706;195.2179565
46066;297.0423889;190.0463104
46067;296.783783;185.2860107
46068;297.1072693;182.2948151
46069;296.4525146;181.5474854
46070;296.8461609;180.8717804
46071;295.6272278;182.6720276
46072;291.622345;188.6656647
46073;285.9266968;197.5173035
46074;280.6200867;206.0992432
46075;276.2750854;213.7481842
46076;276.0995483;224.5457001
46077;277.8191833;236.7342377
46078;279.7240906;230.3266602
46079;280.8697815;208.7442627
46080;279.1586304;204.6168213
46081;279.8008728;201.5315704
46082;282.2890625;197.0719757
46083;286.2960205;197.2235107
46084;290.0616455;197.2922363
46085;287.2989502;201.6700897
46086;279.6158142;199.3018799
46087;281.0817566;195.026062
46088;282.4932861;194.0179749
46089;284.8654785;190.7450409
46107;293.6081848;199.655014
46108;293.9311218;199.8322449
46109;293.7657776;199.7689209
46110;293.6004333;199.5958557
46111;293.1803894;198.9227142
46112;292.4455261;197.7184906
46113;290.8713379;196.8562164
46114;289.7650757;196.6598816
46115;289.1445923;195.8105469
47042;298.6086426;212.6981354
47042;298.9052734;215.3229218
47043;298.9237366;216.8315582
47044;299;213.333313
47045;299;208.8930664
47046;297.2489929;208
47047;293.880188;208
47048;290.2415771;208.0348053
47049;288.7287598;208.1061401
47050;288.2627869;208.1816559
47051;286.9462891;208.2754059
47052;289.1338501;207.9176331
47053;295.3097839;203.7180328
47054;294.5992126;213.600647
47055;293.066803;207.0618896
47056;294.9582825;209.8150024
47057;294.8433228;209.1029816
47058;289.7088623;198
47059;289.9975586;198
47060;293.9136963;198
47061;298.434967;198
47062;299;198.4700623
47063;299;198.8149567
47064;299;198
47065;298.5417175;193.0063782
47066;298.5862427;184.2202454
47067;297.973999;181.1465302
47068;298.1920776;180.1278381
47069;296.6268005;181.3113708
47070;294.9511108;182.9412689
47071;293.3981934;186.0588226
47072;289.2947693;192.4053192
47073;283.3911438;201.4551239
47074;278.3685608;210.2628937
47075;276.9009399;217.8804932
47076;277.2325745;229.5063324
47077;279.6733704;229.3737183
47078;280.9742737;240.2202759
47079;275.8573303;227.0601044
47080;267.3925781;219.2516632
47081;273.0868835;207.6733093
47082;279.9203186;198.3388824
47083;283.9354553;194.2609863
47084;286.9747925;196.2952728
47085;281.3904114;197.6184082
47086;275.9397583;204.9041748
47087;275.8634338;202.6342468
47088;279.7033691;196.1265869
47089;280.5131836;194.5227203
47109;293.4031982;200.5594025
47110;293.2447205;200.6227264
47111;292.6350708;199.7156525
47112;291.928772;198.5114288
47113;291.0019226;197.3071899
47114;289.2861938;196.1197662
47115;287.7348328;194.9612579
48042;298.9982605;218.1841888
48043;299;218.5718231
48044;297.3593445;216.0957031
48045;297.4570313;211.6362762
48046;289.2200012;208.9577179
48047;284.2598877;209.1630249
48048;283.467865;209.1467896
48049;286.0177307;208.8163452
48050;280.8358765;208.8541565
48051;279.7644043;209.2003479
48052;276.8460083;210.9178925
48053;293.8313293;211.2779846
48054;300.9501038;236.2781525
48055;301.7211304;217.3738251
48056;301.3417664;212.9608459
48057;299.7318115;217.3669739
48058;297.4448547;214.4956512
48059;292.5462036;202.2884521
48060;297.1338196;198.2575073
48061;298.803894;198
48062;299.7224426;202.1201782
48063;300.050293;202.7389374
48064;297.2498169;212.7500458
48065;292.6992188;220.2126312
48066;297.5823364;191.4635162
48067;293.3475952;184.7893982
48068;291.7746887;186.7651062
48069;287.1474915;190.0385895
48070;287.0576477;194.1690674
48071;290.8194885;195.5253601
48072;288.1516113;194.1712952
48073;283.6367798;200.8046722
48074;281.6230164;204.4364471
48075;281.821228;202.6714783
48076;282.2553711;199.288208
48077;283.4674683;199.9704437
48078;284.9693604;214.7273254
48079;287.8819885;201.8596039
48080;282.0321045;201.1954498
48081;277.8372192;203.7461243
48082;277.626709;202.346283
48083;282.302948;202.8372345
48084;289.3510132;206.019516
48085;282.4025879;201.2541351
48086;281.1720886;201.1854095
48087;282.2160645;196.3399658
48088;280.745636;195.4477539
48089;278.5041809;196.4974213
48110;291.6278687;201.4338531
48111;290.5311279;200.8460388
48112;289.7713318;200.8198395
48113;289.2915344;200.7936249
48114;287.5779114;197.9983826
48115;285.4474792;194.1491547
49041;299;218.6220551
49042;299;219
49043;299;219
49044;295.9118042;218.227951
49045;288.7533264;214.9394989
49046;279.2645569;211.1593323
49047;275.2834167;210.3920746
49048;277.8943481;209.9483643
49049;277.0473022;209.5524597
49050;272.8547363;210.4831848
49051;269.7181396;211.3874207
49052;266.6801147;212.806778
49053;278.7644348;215.9861908
49054;299.9217834;217.3519592
49055;304;199.3529968
49056;302.9687195;203.7867889
49057;300;219
49058;300;219
49059;301.3486328;214.8568726
49060;301.0950012;208.6506653
49061;301.5050354;206.0668488
49062;302.4082642;207.4542694
49063;302.2552185;216.0229797
49064;295.0723572;232.5263367
49065;287.8608398;250.2422485
49066;297.7581482;212.3335876
49067;293.8010254;199.0886383
49068;284.1930847;201.157547
49069;279.468689;202.3607635
49070;278.3197327;204.5381622
49071;284.8032532;204.6904907
49072;287.2211304;200.2529297
49073;285.1547852;200.1869965
49074;283.9457397;199.0443268
49075;287.1291504;195.156601
49076;286.4156799;193.7286835
49077;287.1066284;194.1066284
49078;287.6977844;195.8646088
49079;287.0684814;196.2567444
49080;282.1967468;202.7821045
49081;276.4421082;214.848526
49082;274.618927;211.0930328
49083;277.7914124;206.3546295
49084;285.6676331;202.1992188
49085;283.2341003;199.5254211
49086;283.4348755;195.8158112
49087;281.5354004;195.033905
49088;277.1896667;196.7438202
49089;276.1246338;197.9777069
49090;276.9133606;197.9527588
49110;286.3726196;206.703598
49111;286.6891174;206.1631927
49112;286.7132874;206.4482422
49113;286.6187744;204.1510162
49114;284.9094543;199.1351013
49115;283.5772095;193.385376
50041;299;218.9541779
50042;299;219
50043;299;219
50044;294.062561;217.6541901
50045;281.8329773;214.0831909
50046;272.2087097;211.3298798
50047;269.8483582;211
50048;271.2191162;210.7495575
50049;271.8786011;210.5666809
50050;268.437439;211.8939362
50051;266.2822266;213.2211761
50052;263.1862183;215.5151825
50053;259.3003235;218.8694305
50054;280.8362732;209.463562
50055;302.3580017;200.2315063
50056;304;199
50057;303.342041;200.9237213
50058;300.180603;217.1414642
50059;303.3059082;213.9746704
50060;303.0752258;212.4118958
50061;304.8987732;213.1509705
50062;304.1959839;214.1678467
50063;303.8869629;214
50064;298.6738281;228.9229889
50065;294.7157288;238.1310577
50066;302.1477051;219.3731995
50067;298.4172668;210.4114075
50068;290.6205139;207.5526733
50069;281.5634766;203.3581085
50070;273.3311768;206.8196106
50071;274.3009338;206.6990509
50072;281.3961182;202.9420929
50073;285.1117554;198.2915802
50074;284.9940491;194.2570496
50075;285.9162903;193.77948
50076;288.9400024;193.2450714
50077;287.5593262;196.7653046
50078;286.9169006;196.0470734
50079;284.6948242;196.2457428
50080;281.0124207;200.2781219
50081;274.983551;215.2276459
50082;275.9250488;211.2940521
50083;277.5451355;200.7102203
50084;279.478363;194.6070709
50085;280.5805969;195.4812622
50086;282.7062988;193
50087;280.9514771;193.2380219
50088;276.8683472;195.2082825
50089;274.4660034;197.0801239
50090;275.9204102;197.9101257
50090;275.6265564;197.7733459
50095;288.1729431;195.5552063
50096;289.1419067;195.4789734
50097;289.724823;195.0292664
50109;285.6205444;207.8344879
50110;285.821228;208.178772
50111;285;209
50112;285;209
50113;284.6685791;206.853653
50114;282.8279724;199.7898254
50115;281.1917419;194.5480499
51040;299;219
51041;299;219
51042;299;219
51043;299;219
51044;289.1668396;216.1429901
51045;276.4904175;212.4295197
51046;271.2289734;211.402771
51047;269.3961792;211
51048;269.3446045;211
51049;269.4994812;210.9488373
51050;267.8982544;211.8428802
51051;266.8030701;212.9654694
51052;265.4602661;214.2819366
51053;261.1574097;217.4589996
51054;259.5399475;217.1557922
51055;271.6364441;213.6927948
51056;288.7705383;211.2231598
51057;299.8239441;202.7799377
51058;297.3031616;210.9940796
51059;296.0457458;215
51060;297.2345581;214.5717621
51061;296.0062561;214.9442749
51062;292.7508545;215
51063;298.3305359;214.3595886
51064;303.2320251;216.415741
51065;301.4534302;221.9496155
51066;305;214
51067;304.2774658;212.8087311
51068;301.3404236;203.8510895
51069;290.4072876;200.6707916
51070;276.6175842;205.7856903
51071;277.627594;207.7803345
51072;281.1360168;204.4057159
51073;283.403656;200.1423035
51074;281.6769714;196.2441101
51075;282.9541931;193.243988
51076;285.9689331;193.4781799
51077;284.0402222;199
51078;283.1737366;198.986618
51079;284.2677002;197.0030518
51080;280.3435059;198.9241333
51081;274.7947998;209.713028
51082;278.2772522;205.8892822
51083;279.161499;199.859726
51084;276.515564;198.2842712
51085;277.3483276;199.4775085
51086;280.914978;194.028595
51087;278.353241;194.8941193
51088;274.6464233;196.4174042
